"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.242399792E0,-1.173497391E1,2.100906372E0,-2.188833618E1,2.492433913E1
3.252348792E0,-1.175769424E1,1.907882690E0,-2.179364014E1,2.483638743E1
3.262296792E0,-1.185057449E1,1.827819824E0,-2.172323608E1,2.481281981E1
3.272245792E0,-1.188348007E1,1.861282349E0,-2.173596191E1,2.484217203E1
3.282193792E0,-1.190167618E1,1.709579468E0,-2.174865723E1,2.485108949E1
3.292142792E0,-1.186331558E1,1.604354858E0,-2.172045898E1,2.480101912E1
3.302090792E0,-1.180197525E1,1.767868042E0,-2.170626831E1,2.477042715E1
3.312039792E0,-1.184949875E1,1.696853638E0,-2.205084229E1,2.509042802E1
3.321987792E0,-1.180488205E1,1.542388916E0,-2.185372925E1,2.488613441E1
3.331935792E0,-1.178654099E1,1.632614136E0,-2.167163086E1,2.472342131E1
3.341884792E0,-1.183382034E1,1.694824219E0,-2.200726318E1,2.504458756E1
3.351832792E0,-1.188316727E1,1.743789673E0,-2.174066162E1,2.483760927E1
3.361781792E0,-1.203096390E1,1.708465576E0,-2.173318481E1,2.489968412E1
3.371729542E0,-1.209145737E1,1.694671631E0,-2.174270630E1,2.493632953E1
3.381678542E0,-1.222362900E1,1.931838989E0,-2.172680664E1,2.500406436E1
3.391626542E0,-1.216785812E1,1.652450562E0,-2.203167725E1,2.522265185E1
3.401575542E0,-1.223893356E1,1.626983643E0,-2.185458374E1,2.510102390E1
3.411523542E0,-1.228329849E1,1.628051758E0,-2.180322266E1,2.507808790E1
3.421471542E0,-1.211804581E1,1.589874268E0,-2.180291748E1,2.499483837E1
3.431420542E0,-1.214955521E1,1.643188477E0,-2.177584839E1,2.498998466E1
3.441368542E0,-1.211203384E1,1.494735718E0,-2.172915649E1,2.492171424E1
3.451317542E0,-1.219149399E1,1.514480591E0,-2.175421143E1,2.498343235E1
3.461265542E0,-1.211606216E1,1.527191162E0,-2.182003784E1,2.500490605E1
3.471214542E0,-1.216401291E1,1.394836426E0,-2.177221680E1,2.497875503E1
3.481162542E0,-1.229395676E1,1.313247681E0,-2.161340332E1,2.489990352E1
3.491111542E0,-1.248823166E1,1.323806763E0,-2.186434937E1,2.521424533E1
3.501059542E0,-1.242480850E1,1.347167969E0,-2.171856689E1,2.505767100E1
3.511008542E0,-1.245434189E1,1.367370605E0,-2.170437622E1,2.506113089E1
3.520956542E0,-1.255775833E1,1.294021606E0,-2.168551636E1,2.509249700E1
3.530904542E0,-1.249814987E1,1.294158936E0,-2.178753662E1,2.515105067E1
3.540853542E0,-1.251130295E1,1.219375610E0,-2.180960083E1,2.517296698E1
3.550801542E0,-1.249944687E1,1.257339478E0,-2.184100342E1,2.519616052E1
3.560750542E0,-1.255486679E1,1.345962524E0,-2.194168091E1,2.531548254E1
3.570698542E0,-1.254616928E1,1.410842896E0,-2.196838379E1,2.533785168E1
3.580647542E0,-1.264683914E1,1.299819946E0,-2.202340698E1,2.542956011E1
3.590595542E0,-1.254982376E1,1.305175781E0,-2.170306396E1,2.510427346E1
3.600544542E0,-1.248729324E1,1.371902466E0,-2.180258179E1,2.516281347E1
3.610492542E0,-1.251822281E1,1.287414551E0,-2.184027100E1,2.520636379E1
3.620441542E0,-1.260736465E1,1.433715820E0,-2.198828125E1,2.538672285E1
3.630389542E0,-1.267322922E1,1.405914307E0,-2.198818970E1,2.541786419E1
3.640337542E0,-1.264474106E1,1.440216064E0,-2.200314331E1,2.541853682E1
3.650286542E0,-1.264643478E1,1.275070190E0,-2.203231812E1,2.543582431E1
3.660234542E0,-1.269772720E1,1.352935791E0,-2.201864624E1,2.545355562E1
3.670183542E0,-1.265270615E1,1.376525879E0,-2.181387329E1,2.525531358E1
3.680131542E0,-1.255279160E1,1.359390259E0,-2.170767212E1,2.511261730E1
3.690080542E0,-1.261729050E1,1.193679810E0,-2.175296021E1,2.517562648E1
3.700028542E0,-1.261455917E1,1.185531616E0,-2.178356934E1,2.520032701E1
3.709977542E0,-1.270730209E1,1.206314087E0,-2.185842896E1,2.531247986E1
3.719925542E0,-1.277550888E1,1.101989746E0,-2.211199951E1,2.556107453E1
3.729874542E0,-1.274941635E1,1.177154541E0,-2.210006714E1,2.554107041E1
3.739822542E0,-1.268185806E1,1.176986694E0,-2.184579468E1,2.528741914E1
3.749770542E0,-1.266853714E1,1.084640503E0,-2.177166748E1,2.521257193E1
3.759719542E0,-1.278803635E1,1.109069824E0,-2.186621094E1,2.535537596E1
3.769667542E0,-1.279379654E1,1.168273926E0,-2.194662476E1,2.543030539E1
3.779616542E0,-1.280149460E1,1.330108643E0,-2.186538696E1,2.537208308E1
3.789564542E0,-1.275808334E1,1.157882690E0,-2.196957397E1,2.543170391E1
3.799513542E0,-1.275808334E1,1.157882690E0,-2.196957397E1,2.543170391E1
3.809461542E0,-1.281138992E1,1.047012329E0,-2.204415894E1,2.551808946E1
3.819410542E0,-1.276598740E1,9.699401855E-1,-2.188970947E1,2.535883670E1
3.829358542E0,-1.296614456E1,1.270431519E0,-2.168969727E1,2.530173647E1
3.839306542E0,-1.291981125E1,1.334365845E0,-2.182742310E1,2.539957586E1
3.849255542E0,-1.275271225E1,1.316268921E0,-2.168893433E1,2.519472377E1
3.859203542E0,-1.275281906E1,1.273605347E0,-2.170974731E1,2.521050561E1
3.869152542E0,-1.277807999E1,1.298019409E0,-2.159979248E1,2.512996653E1
3.879100542E0,-1.282314682E1,1.327041626E0,-2.200378418E1,2.550216956E1
3.889049542E0,-1.282989120E1,1.278701782E0,-2.197665405E1,2.547968818E1
3.898997542E0,-1.287342453E1,1.256011963E0,-2.194027710E1,2.546916536E1
3.908946542E0,-1.291872787E1,1.123413086E0,-2.165084839E1,2.523717145E1
3.918894542E0,-1.289365005E1,1.206573486E0,-2.188629150E1,2.543052864E1
3.928842542E0,-1.295204544E1,1.032409668E0,-2.183547974E1,2.540884740E1
3.938791542E0,-1.271483231E1,1.127944946E0,-2.185186768E1,2.530698207E1
3.948739542E0,-1.275017166E1,1.153274536E0,-2.173727417E1,2.522708877E1
3.958688542E0,-1.282319260E1,1.095611572E0,-2.169467163E1,2.522485699E1
3.968636542E0,-1.298466110E1,1.045593262E0,-2.213650513E1,2.568500630E1
3.978585542E0,-1.296291733E1,9.556274414E-1,-2.225363159E1,2.577158452E1
3.988533542E0,-1.279904556E1,1.055786133E0,-2.213351440E1,2.558950393E1
3.998481542E0,-1.267232895E1,1.126373291E0,-2.189425659E1,2.532222560E1
4.008430542E0,-1.268762589E1,1.151718140E0,-2.178750610E1,2.523881391E1
4.018378542E0,-1.270966721E1,1.085006714E0,-2.203192139E1,2.545817040E1
4.028327542E0,-1.282368851E1,1.053070068E0,-2.179971313E1,2.531370056E1
4.038275542E0,-1.277961349E1,1.160446167E0,-2.205151367E1,2.551341631E1
4.048224542E0,-1.289002609E1,1.220642090E0,-2.202755737E1,2.555104741E1
4.058172542E0,-1.293512344E1,1.229339600E0,-2.180349731E1,2.538151275E1
4.068121542E0,-1.287591171E1,1.247573853E0,-2.194696045E1,2.547576527E1
4.078069542E0,-1.288154221E1,1.236968994E0,-2.198956299E1,2.551480163E1
4.088017542E0,-1.287627029E1,1.088088989E0,-2.196026611E1,2.548010130E1
4.097966542E0,-1.277862167E1,1.225112915E0,-2.196054077E1,2.543736277E1
4.107914542E0,-1.274386215E1,1.256835938E0,-2.196740723E1,2.542739938E1
4.117863542E0,-1.266849899E1,1.343460083E0,-2.182183838E1,2.526832764E1
4.127811542E0,-1.275838852E1,1.138061523E0,-2.168167114E1,2.518266319E1
4.137760542E0,-1.279625320E1,1.133972168E0,-2.167361450E1,2.519475252E1
4.147708542E0,-1.285707474E1,1.253280640E0,-2.162649536E1,2.519087900E1
4.157657542E0,-1.268896103E1,1.201797485E0,-2.206317139E1,2.548014091E1
4.167605542E0,-1.293879318E1,1.215042114E0,-2.168551636E1,2.528142235E1
4.177553542E0,-1.287504196E1,1.302093506E0,-2.184780884E1,2.539269391E1
4.187502542E0,-1.288776016E1,1.254211426E0,-2.170083618E1,2.527041154E1
4.197450542E0,-1.294230270E1,1.342681885E0,-2.184262085E1,2.542451729E1
4.207399542E0,-1.281264114E1,1.183059692E0,-2.191247559E1,2.541102103E1
4.217347542E0,-1.284775162E1,1.315261841E0,-2.173785400E1,2.528495466E1
4.227296542E0,-1.286735153E1,1.221115112E0,-2.193542480E1,2.546021836E1
4.237244542E0,-1.292499161E1,1.247543335E0,-2.172781372E1,2.531224331E1
4.247192542E0,-1.295308304E1,1.226654053E0,-2.181030273E1,2.539638450E1
4.257141542E0,-1.299248123E1,1.346069336E0,-2.191156006E1,2.550946756E1
4.267089542E0,-1.291631699E1,1.179138184E0,-2.196688843E1,2.551011169E1
4.277038542E0,-1.305882645E1,1.346221924E0,-2.190136719E1,2.553458726E1
4.286986542E0,-1.299386978E1,1.382324219E0,-2.194964600E1,2.554483180E1
4.296935542E0,-1.294513321E1,1.457061768E0,-2.184951782E1,2.543817863E1
4.306883542E0,-1.282772446E1,1.381332397E0,-2.184112549E1,2.536717084E1
4.316831542E0,-1.294906998E1,1.297546387E0,-2.186495972E1,2.544481290E1
4.326780542E0,-1.298909378E1,1.270935059E0,-2.189224243E1,2.548729314E1
4.336728542E0,-1.295821762E1,1.307037354E0,-2.174499512E1,2.534696359E1
4.346677542E0,-1.294681168E1,1.310501099E0,-2.197802734E1,2.554155500E1
4.356625542E0,-1.294353867E1,1.270751953E0,-2.202630615E1,2.557944813E1
4.366574542E0,-1.303493881E1,1.401367188E0,-2.192587280E1,2.554637661E1
4.376522750E0,-1.290009689E1,1.452575684E0,-2.192239380E1,2.547771234E1
4.386471750E0,-1.286407089E1,1.393554688E0,-2.203924561E1,2.555689068E1
4.396419750E0,-1.301337814E1,1.481842041E0,-2.199487305E1,2.559918567E1
4.406367750E0,-1.292561722E1,1.330307007E0,-2.198471069E1,2.553759584E1
4.416316750E0,-1.306924057E1,1.337234497E0,-2.207165527E1,2.568562266E1
4.426264750E0,-1.302766037E1,1.377288818E0,-2.193405151E1,2.554837519E1
4.436213750E0,-1.306670761E1,1.380889893E0,-2.209970093E1,2.571074650E1
4.446161750E0,-1.324034500E1,1.333923340E0,-2.173883057E1,2.548848449E1
4.456110750E0,-1.313390732E1,1.390609741E0,-2.179519653E1,2.548458179E1
4.466058750E0,-1.305594254E1,1.374984741E0,-2.171472168E1,2.537473854E1
4.476006750E0,-1.312913895E1,1.431655884E0,-2.166275024E1,2.537121748E1
4.485955750E0,-1.305711746E1,1.492324829E0,-2.154641724E1,2.523813475E1
4.495903750E0,-1.314817429E1,1.506576538E0,-2.182351685E1,2.552273785E1
4.505852750E0,-1.311492538E1,1.479980469E0,-2.164019775E1,2.534738189E1
4.515800750E0,-1.303901291E1,1.266906738E0,-2.136697388E1,2.506328955E1
4.525749750E0,-1.302537918E1,1.286148071E0,-2.144387817E1,2.512279027E1
4.535697750E0,-1.302029037E1,1.398376465E0,-2.157080078E1,2.523455695E1
4.545645750E0,-1.313273239E1,1.456558228E0,-2.154650879E1,2.527532914E1
4.555594750E0,-1.313273239E1,1.456558228E0,-2.154650879E1,2.527532914E1
4.565542750E0,-1.311423111E1,1.397796631E0,-2.155844116E1,2.527257957E1
4.575491750E0,-1.315800858E1,1.390228271E0,-2.181753540E1,2.551608856E1
4.585439750E0,-1.304540634E1,1.378601074E0,-2.170373535E1,2.536011230E1
4.595388750E0,-1.317813492E1,1.431732178E0,-2.185671997E1,2.556226330E1
4.605336750E0,-1.316315079E1,1.371185303E0,-2.165234375E1,2.537661675E1
4.615284750E0,-1.319367599E1,1.381713867E0,-2.154144287E1,2.529853712E1
4.625233750E0,-1.316245651E1,1.377044678E0,-2.187884521E1,2.557010718E1
4.635181750E0,-1.327379990E1,1.301025391E0,-2.181539917E1,2.556947539E1
4.645130750E0,-1.337475967E1,1.429809570E0,-2.162750244E1,2.546914631E1
4.655078750E0,-1.343719101E1,1.346832275E0,-2.150698853E1,2.539532663E1
4.665027750E0,-1.345077133E1,1.367156982E0,-2.126760864E1,2.520126078E1
4.674975750E0,-1.335378647E1,1.426193237E0,-2.120919800E1,2.510353999E1
4.684923750E0,-1.333832169E1,1.443618774E0,-2.144500732E1,2.529591271E1
4.694872750E0,-1.328828049E1,1.362640381E0,-2.165713501E1,2.544536665E1
4.704820750E0,-1.325888443E1,1.432876587E0,-2.196633911E1,2.569768872E1
4.714769750E0,-1.331925583E1,1.449005127E0,-2.169232178E1,2.549625494E1
4.724717750E0,-1.332429123E1,1.462600708E0,-2.170825195E1,2.551321502E1
4.734666750E0,-1.326626968E1,1.645202637E0,-2.140588379E1,2.523712471E1
4.744614750E0,-1.318790054E1,1.457290649E0,-2.169119263E1,2.542739181E1
4.754562750E0,-1.327553177E1,1.443191528E0,-2.161215210E1,2.540487481E1
4.764511750E0,-1.321374893E1,1.528778076E0,-2.173379517E1,2.548132994E1
4.774459750E0,-1.321996689E1,1.411102295E0,-2.204687500E1,2.574535747E1
4.784408750E0,-1.326692581E1,1.453353882E0,-2.191766357E1,2.566140165E1
4.794356750E0,-1.341465378E1,1.385635376E0,-2.168948364E1,2.554029409E1
4.804305750E0,-1.344595718E1,1.214294434E0,-2.149893188E1,2.538645993E1
4.814253750E0,-1.328457260E1,1.311630249E0,-2.186495972E1,2.561789817E1
4.824201750E0,-1.325520706E1,1.429031372E0,-2.159790039E1,2.538133066E1
4.834150750E0,-1.326357651E1,1.543685913E0,-2.170632935E1,2.548470446E1
4.844098750E0,-1.336883926E1,1.454284668E0,-2.175323486E1,2.557428463E1
4.854047750E0,-1.336883926E1,1.454284668E0,-2.175323486E1,2.557428463E1
4.863995750E0,-1.319413376E1,1.560043335E0,-2.163705444E1,2.539056962E1
4.873944750E0,-1.323384476E1,1.495681763E0,-2.171157837E1,2.547085288E1
4.883892750E0,-1.317570114E1,1.488830566E0,-2.184008789E1,2.555005198E1
4.893840750E0,-1.316809464E1,1.690597534E0,-2.179870605E1,2.552333093E1
4.903789750E0,-1.313195419E1,1.682540894E0,-2.182189941E1,2.552399770E1
4.913737750E0,-1.325336075E1,1.510787964E0,-2.175268555E1,2.551692340E1
4.923686750E0,-1.326454544E1,1.622802734E0,-2.193301392E1,2.568343345E1
4.933634750E0,-1.325143051E1,1.452301025E0,-2.181420898E1,2.556500152E1
4.943582750E0,-1.317475510E1,1.453552246E0,-2.171170044E1,2.543786394E1
4.953531750E0,-1.323843765E1,1.416259766E0,-2.174792480E1,2.549969130E1
4.963479750E0,-1.315556717E1,1.381729126E0,-2.162060547E1,2.534617730E1
4.973428750E0,-1.322396469E1,1.374923706E0,-2.142590332E1,2.521572903E1
4.983376750E0,-1.311421585E1,1.444549561E0,-2.172848511E1,2.542039429E1
4.993325750E0,-1.313931656E1,1.432723999E0,-2.151638794E1,2.525171851E1
5.003273750E0,-1.327725601E1,1.571929932E0,-2.126174927E1,2.511609987E1
5.013221750E0,-1.301662064E1,1.351593018E0,-2.132818604E1,2.502300414E1
5.023170750E0,-1.315314102E1,1.259017944E0,-2.161911011E1,2.533724860E1
5.033118750E0,-1.327077866E1,1.357498169E0,-2.173635864E1,2.550344397E1
5.043067750E0,-1.334768295E1,1.319732666E0,-2.153057861E1,2.536667400E1
5.053015750E0,-1.325381851E1,1.358932495E0,-2.172439575E1,2.548450065E1
5.062963750E0,-1.334480667E1,1.311141968E0,-2.155361938E1,2.538427598E1
5.072912750E0,-1.328442764E1,1.311386108E0,-2.194393921E1,2.568525295E1
5.082860750E0,-1.316688919E1,1.263885498E0,-2.163076782E1,2.535457541E1
5.092809750E0,-1.325519180E1,1.293746948E0,-2.179144287E1,2.553900690E1
5.102757750E0,-1.324279404E1,1.260650635E0,-2.159625244E1,2.536452155E1
5.112706750E0,-1.315236282E1,1.280502319E0,-2.154565430E1,2.527527553E1
5.122654750E0,-1.328878403E1,1.298522949E0,-2.160006714E1,2.539371661E1
5.132602750E0,-1.335464859E1,1.400177002E0,-2.135980225E1,2.522990857E1
5.142551750E0,-1.322141647E1,1.363571167E0,-2.138006592E1,2.517483661E1
5.152499750E0,-1.314855576E1,1.281463623E0,-2.133190918E1,2.509137335E1
5.162448750E0,-1.321259689E1,1.406906128E0,-2.132775879E1,2.512817933E1
5.172396750E0,-1.319797134E1,1.502243042E0,-2.163717651E1,2.538918252E1
5.182345750E0,-1.337336349E1,1.488128662E0,-2.166122437E1,2.550039253E1
5.192293750E0,-1.343021774E1,1.390930176E0,-2.159396362E1,2.546771879E1
5.202241750E0,-1.328561020E1,1.437591553E0,-2.152621460E1,2.533677215E1
5.212190750E0,-1.317444229E1,1.413604736E0,-2.164468384E1,2.537826918E1
5.222138750E0,-1.310903549E1,1.333114624E0,-2.157180786E1,2.527779461E1
5.232087750E0,-1.331196213E1,1.231079102E0,-2.130819702E1,2.515478387E1
5.242035750E0,-1.329984665E1,1.276382446E0,-2.168948364E1,2.547447298E1
5.251983750E0,-1.328290176E1,1.262237549E0,-2.161697388E1,2.540319434E1
5.261932750E0,-1.327232742E1,1.346832275E0,-2.169607544E1,2.546936045E1
5.271880750E0,-1.326276779E1,1.373062134E0,-2.176364136E1,2.552336957E1
5.281829750E0,-1.328030014E1,1.188018799E0,-2.196817017E1,2.569782600E1
5.291777750E0,-1.317656326E1,1.298294067E0,-2.195968628E1,2.564244934E1
5.301726750E0,-1.321735001E1,1.422149658E0,-2.185208130E1,2.557800438E1
5.311674750E0,-1.319025040E1,1.273391724E0,-2.186257935E1,2.556514439E1
5.321622750E0,-1.310316849E1,1.217254639E0,-2.199523926E1,2.563133401E1
5.331571750E0,-1.312116623E1,1.211578369E0,-2.184832764E1,2.551435568E1
5.341519750E0,-1.301314163E1,1.384338379E0,-2.187130737E1,2.548749368E1
5.351468750E0,-1.315179825E1,1.221038818E0,-2.198110962E1,2.564429592E1
5.361416750E0,-1.298591232E1,1.171432495E0,-2.202108765E1,2.559168760E1
5.371365000E0,-1.306332779E1,1.252731323E0,-2.196151733E1,2.558374703E1
5.381314000E0,-1.318705368E1,1.259689331E0,-2.197018433E1,2.565490599E1
5.391262000E0,-1.311877060E1,1.310379028E0,-2.167703247E1,2.537149921E1
5.401211000E0,-1.303330612E1,1.369003296E0,-2.184341431E1,2.547304432E1
5.411159000E0,-1.308883286E1,1.300155640E0,-2.194207764E1,2.558246902E1
5.421107000E0,-1.303914261E1,1.311981201E0,-2.194213867E1,2.555773824E1
5.431056000E0,-1.303610611E1,1.407363892E0,-2.197647095E1,2.559074073E1
5.441004000E0,-1.300928116E1,1.364120483E0,-2.226327515E1,2.582161190E1
5.450953000E0,-1.299163437E1,1.227493286E0,-2.210137939E1,2.566632569E1
5.460901000E0,-1.292963028E1,1.246261597E0,-2.209814453E1,2.563311333E1
5.470850000E0,-1.289004135E1,1.267105103E0,-2.201049805E1,2.553861284E1
5.480798000E0,-1.299712753E1,1.259338379E0,-2.225247192E1,2.580084813E1
5.490746000E0,-1.306337357E1,1.150543213E0,-2.226638794E1,2.584119793E1
5.500695000E0,-1.303792191E1,1.249771118E0,-2.209521484E1,2.568555731E1
5.510643000E0,-1.302212906E1,1.288345337E0,-2.204840088E1,2.563918213E1
5.520592000E0,-1.292544937E1,1.252792358E0,-2.204177856E1,2.558274286E1
5.530540000E0,-1.299438095E1,1.304168701E0,-2.216143799E1,2.572322153E1
5.540488000E0,-1.296249771E1,1.257843018E0,-2.214205933E1,2.568811607E1
5.550437000E0,-1.297687912E1,1.287689209E0,-2.221075439E1,2.575607008E1
5.560385000E0,-1.307122421E1,1.175369263E0,-2.223709106E1,2.582104983E1
5.570334000E0,-1.305533981E1,1.203247070E0,-2.219760132E1,2.578028715E1
5.580282000E0,-1.307036209E1,1.190200806E0,-2.209906006E1,2.570251736E1
5.590231000E0,-1.299718857E1,1.185684204E0,-2.211880493E1,2.568217844E1
5.600179000E0,-1.305668259E1,1.317153931E0,-2.222448730E1,2.580968211E1
5.610127000E0,-1.297323990E1,1.265274048E0,-2.217044067E1,2.571836526E1
5.620076000E0,-1.306875229E1,1.300872803E0,-2.219494629E1,2.578953658E1
5.630024000E0,-1.307701492E1,1.266113281E0,-2.223107910E1,2.582309509E1
5.639973000E0,-1.325331497E1,1.233795166E0,-2.215048218E1,2.584214521E1
5.649921000E0,-1.307368851E1,1.190704346E0,-2.216122437E1,2.575769736E1
5.659869000E0,-1.309874344E1,1.102050781E0,-2.224710083E1,2.584037714E1
5.669818000E0,-1.303467941E1,1.121093750E0,-2.229724121E1,2.585201509E1
5.679766000E0,-1.310618973E1,1.079193115E0,-2.217584229E1,2.578187053E1
5.689715000E0,-1.323013687E1,1.096115112E0,-2.252926636E1,2.614968131E1
5.699663000E0,-1.310963058E1,1.081680298E0,-2.247415161E1,2.604073611E1
5.709611000E0,-1.315974808E1,1.076461792E0,-2.257281494E1,2.615090273E1
5.719560000E0,-1.305942154E1,1.063369751E0,-2.230798340E1,2.587132330E1
5.729508000E0,-1.306074905E1,1.060974121E0,-2.227545166E1,2.584384992E1
5.739457000E0,-1.305316544E1,1.037948608E0,-2.227447510E1,2.583824116E1
5.749405000E0,-1.309995651E1,1.141555786E0,-2.214395142E1,2.575396270E1
5.759354000E0,-1.314595413E1,1.082504272E0,-2.245825195E1,2.604536439E1
5.769302000E0,-1.316623306E1,1.024932861E0,-2.251797485E1,2.610477680E1
5.779250000E0,-1.301663589E1,1.086761475E0,-2.207717896E1,2.565181653E1
5.789199000E0,-1.318078232E1,1.091491699E0,-2.172375488E1,2.543316541E1
5.799147000E0,-1.314578629E1,1.170822144E0,-2.195254517E1,2.561438582E1
5.809096000E0,-1.310410690E1,1.252365112E0,-2.202835083E1,2.566192269E1
5.819044000E0,-1.306284714E1,1.246261597E0,-2.183770752E1,2.547698202E1
5.828992000E0,-1.315959549E1,1.168289185E0,-2.161053467E1,2.532893724E1
5.838941000E0,-1.328815842E1,1.013702393E0,-2.186727905E1,2.560821430E1
5.848889000E0,-1.305495834E1,1.157424927E0,-2.186630249E1,2.549326881E1
5.858838000E0,-1.304417038E1,1.202697754E0,-2.212063599E1,2.570835271E1
5.868786000E0,-1.315550613E1,1.214065552E0,-2.191662598E1,2.559061920E1
5.878734000E0,-1.305307388E1,1.273925781E0,-2.209255981E1,2.569215491E1
5.888683000E0,-1.301705551E1,1.123474121E0,-2.218426514E1,2.574582584E1
5.898631000E0,-1.300403214E1,1.068344116E0,-2.175177002E1,2.536504898E1
5.908580000E0,-1.300403214E1,1.068344116E0,-2.175177002E1,2.536504898E1
5.918528000E0,-1.306797409E1,1.070602417E0,-2.158947754E1,2.525913056E1
5.928477000E0,-1.309205246E1,1.055648804E0,-2.179891968E1,2.545013028E1
5.938425000E0,-1.292861557E1,1.032302856E0,-2.160992432E1,2.520324540E1
5.948373000E0,-1.293431473E1,1.054412842E0,-2.166909790E1,2.525783221E1
5.958322000E0,-1.306573868E1,1.009063721E0,-2.166314697E1,2.531844532E1
5.968270000E0,-1.310198593E1,9.976501465E-1,-2.161044312E1,2.529167042E1
5.978219000E0,-1.313244247E1,1.023559570E0,-2.176638794E1,2.544178381E1
5.988167000E0,-1.326684952E1,1.059616089E0,-2.152114868E1,2.530399026E1
5.998115000E0,-1.332846451E1,1.099517822E0,-2.190512085E1,2.566498052E1
6.008064000E0,-1.324896622E1,1.126815796E0,-2.166522217E1,2.542020203E1
6.018012000E0,-1.332542801E1,1.133728027E0,-2.154388428E1,2.535727352E1
6.027961000E0,-1.324450302E1,1.159515381E0,-2.157644653E1,2.534372469E1
6.037909000E0,-1.328041458E1,1.166519165E0,-2.155053711E1,2.534079375E1
6.047857000E0,-1.323712540E1,1.240325928E0,-2.156677246E1,2.533546075E1
6.057806000E0,-1.335757828E1,1.032318115E0,-2.147552490E1,2.531183020E1
6.067754000E0,-1.344221878E1,1.101562500E0,-2.186941528E1,2.569392945E1
6.077703000E0,-1.333554459E1,1.191696167E0,-2.184494019E1,2.562144221E1
6.087651000E0,-1.330998611E1,1.369842529E0,-2.156259155E1,2.537671282E1
6.097599000E0,-1.317812729E1,1.197357178E0,-2.138031006E1,2.514387323E1
6.107548000E0,-1.333263016E1,1.248474121E0,-2.143325806E1,2.527255954E1
6.117496000E0,-1.336584091E1,1.223098755E0,-2.132934570E1,2.520084645E1
6.127445000E0,-1.341204453E1,1.135086060E0,-2.136730957E1,2.525338150E1
6.137393000E0,-1.338521194E1,1.135833740E0,-2.124185181E1,2.513305165E1
6.147342000E0,-1.331670761E1,1.169555664E0,-2.120153809E1,2.506407348E1
6.157290000E0,-1.339252090E1,1.033126831E0,-2.150787354E1,2.535775209E1
6.167238000E0,-1.341592789E1,1.119506836E0,-2.151840210E1,2.538271155E1
6.177187000E0,-1.342648697E1,1.112365723E0,-2.161859131E1,2.547295428E1
6.187135000E0,-1.337919235E1,1.099151611E0,-2.154315186E1,2.538342597E1
6.197084000E0,-1.334477615E1,1.108718872E0,-2.190380859E1,2.567273143E1
