"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.239162208E0,1.194640732E1,-1.987985229E1,-3.666162109E1,4.338201974E1
3.249109208E0,1.199221802E1,-1.980743408E1,-3.687506104E1,4.354213895E1
3.259056208E0,1.183640671E1,-1.988352966E1,-3.701736450E1,4.365478840E1
3.269003208E0,1.200931168E1,-1.992724609E1,-3.691278076E1,4.363338272E1
3.278950208E0,1.181444931E1,-1.984399414E1,-3.713955688E1,4.373456301E1
3.288896208E0,1.177131653E1,-1.979907227E1,-3.700967407E1,4.359223704E1
3.298843208E0,1.183987045E1,-1.983100891E1,-3.711096191E1,4.371126789E1
3.308790208E0,1.187339783E1,-1.993359375E1,-3.717282104E1,4.381945185E1
3.318736958E0,1.198245239E1,-1.982005310E1,-3.716690063E1,4.379260409E1
3.328683958E0,1.199687576E1,-1.995124817E1,-3.711566162E1,4.381266562E1
3.338630958E0,1.197102737E1,-1.991662598E1,-3.728176880E1,4.393071558E1
3.348577958E0,1.202838135E1,-1.985281372E1,-3.736413574E1,4.398743923E1
3.358524958E0,1.199950027E1,-1.978977966E1,-3.722933960E1,4.383659559E1
3.368471958E0,1.194605637E1,-1.988380432E1,-3.687530518E1,4.356445878E1
3.378418958E0,1.194605637E1,-1.988380432E1,-3.687530518E1,4.356445878E1
3.388365958E0,1.194892120E1,-1.984028625E1,-3.685470581E1,4.352795673E1
3.398312958E0,1.181014252E1,-1.973327637E1,-3.690921021E1,4.348760123E1
3.408259958E0,1.184434128E1,-1.984141541E1,-3.686651611E1,4.350988619E1
3.418206958E0,1.179936218E1,-1.975999451E1,-3.709609985E1,4.365550315E1
3.428152958E0,1.184762573E1,-1.959532166E1,-3.678567505E1,4.333045990E1
3.438099958E0,1.195198441E1,-1.982661438E1,-3.699545288E1,4.364181599E1
3.448046958E0,1.183207321E1,-1.982742310E1,-3.719354248E1,4.377766857E1
3.457993958E0,1.185440063E1,-1.985357666E1,-3.704888916E1,4.367277766E1
3.467940958E0,1.197432709E1,-1.986332703E1,-3.682546997E1,4.352070207E1
3.477887958E0,1.192802811E1,-1.979396057E1,-3.691195679E1,4.354964160E1
3.487834958E0,1.183963013E1,-1.981738281E1,-3.712548828E1,4.371735792E1
3.497781958E0,1.191568375E1,-1.989863586E1,-3.712435913E1,4.377393367E1
3.507728958E0,1.181715775E1,-1.976077271E1,-3.708084106E1,4.364770474E1
3.517675958E0,1.192670059E1,-1.992927551E1,-3.716079712E1,4.382176459E1
3.527622958E0,1.185418701E1,-2.009753418E1,-3.727395630E1,4.397477058E1
3.537569958E0,1.179561615E1,-1.996490479E1,-3.737042236E1,4.398047807E1
3.547516958E0,1.187334442E1,-1.994245911E1,-3.741561890E1,4.402960959E1
3.557462958E0,1.179714966E1,-1.992295837E1,-3.743145752E1,4.401375947E1
3.567409958E0,1.177320099E1,-1.994905090E1,-3.745758057E1,4.404138094E1
3.577356958E0,1.175663757E1,-1.990715027E1,-3.749197388E1,4.404726171E1
3.587303958E0,1.172550964E1,-1.999867249E1,-3.739834595E1,4.400080405E1
3.597250958E0,1.177214432E1,-2.007066345E1,-3.732675171E1,4.398523964E1
3.607197958E0,1.167324448E1,-2.009542847E1,-3.752838135E1,4.414148036E1
3.617144958E0,1.173250198E1,-2.004635620E1,-3.751879883E1,4.412672960E1
3.627091958E0,1.182407761E1,-1.989230347E1,-3.747714233E1,4.404598445E1
3.637038958E0,1.176372910E1,-1.979980469E1,-3.748620605E1,4.399583199E1
3.646985958E0,1.174906158E1,-1.999114990E1,-3.737683105E1,4.398538419E1
3.656932958E0,1.180747986E1,-1.982002258E1,-3.729473877E1,4.385370470E1
3.666879958E0,1.181608582E1,-1.992056274E1,-3.727612305E1,4.388573861E1
3.676825958E0,1.173162079E1,-1.990252686E1,-3.742279053E1,4.397961747E1
3.686772958E0,1.169463348E1,-1.994981384E1,-3.744924927E1,4.401370009E1
3.696719958E0,1.175860977E1,-1.995898438E1,-3.754254150E1,4.411426508E1
3.706666958E0,1.172554398E1,-2.001266479E1,-3.742514038E1,4.402994738E1
3.716613958E0,1.183935547E1,-2.006576538E1,-3.747521973E1,4.412705941E1
3.726560958E0,1.178836823E1,-1.989495850E1,-3.754183960E1,4.409268329E1
3.736507958E0,1.180455399E1,-1.984652710E1,-3.753964233E1,4.407331255E1
3.746454958E0,1.183921051E1,-1.993441772E1,-3.740219116E1,4.400536126E1
3.756401958E0,1.191154861E1,-1.995277405E1,-3.734017944E1,4.398053187E1
3.766348958E0,1.181960297E1,-1.990258789E1,-3.742593384E1,4.400586941E1
3.776295958E0,1.177959442E1,-1.993544006E1,-3.723983765E1,4.385186568E1
3.786242958E0,1.183767700E1,-2.004986572E1,-3.753182983E1,4.416747630E1
3.796189958E0,1.173601913E1,-1.994226074E1,-3.730026245E1,4.389461798E1
3.806135958E0,1.189204788E1,-1.985168457E1,-3.709710693E1,4.372305486E1
3.816082958E0,1.181859589E1,-1.988807678E1,-3.743020630E1,4.400267208E1
3.826029958E0,1.172376633E1,-1.979371643E1,-3.736193848E1,4.387655813E1
3.835976958E0,1.176208878E1,-1.986483765E1,-3.744515991E1,4.398975458E1
3.845923958E0,1.185262680E1,-1.988662720E1,-3.738504028E1,4.397276362E1
3.855870958E0,1.196763229E1,-1.988423157E1,-3.735150146E1,4.397432830E1
3.865817958E0,1.199774551E1,-1.987583923E1,-3.721252441E1,4.386076670E1
3.875764958E0,1.204448700E1,-1.986822510E1,-3.706365967E1,4.374392419E1
3.885711958E0,1.198767853E1,-1.993150330E1,-3.724407959E1,4.391002989E1
3.895658958E0,1.184255981E1,-1.995358276E1,-3.727865601E1,4.391002029E1
3.905605958E0,1.193181229E1,-1.996560669E1,-3.697463989E1,4.368200534E1
3.915552958E0,1.184660339E1,-1.996110535E1,-3.726171875E1,4.390015288E1
3.925499958E0,1.190906906E1,-1.985067749E1,-3.735900879E1,4.394964005E1
3.935445958E0,1.194911575E1,-1.996264648E1,-3.744088745E1,4.408070638E1
3.945392958E0,1.196651459E1,-1.995127869E1,-3.750375366E1,4.413368930E1
3.955339958E0,1.201136398E1,-1.978797913E1,-3.747631836E1,4.404896617E1
3.965286958E0,1.175448227E1,-1.983380127E1,-3.744876099E1,4.397678053E1
3.975233958E0,1.193822479E1,-1.991584778E1,-3.764038086E1,4.422624193E1
3.985180958E0,1.202428436E1,-1.978036499E1,-3.762493896E1,4.417558472E1
3.995127958E0,1.202415085E1,-1.983741760E1,-3.756182861E1,4.414741566E1
4.005074958E0,1.189764023E1,-1.984013367E1,-3.750473022E1,4.406574107E1
4.015021958E0,1.188867188E1,-1.979800415E1,-3.746774292E1,4.401287592E1
4.024968958E0,1.184096146E1,-1.989459229E1,-3.750723267E1,4.407715590E1
4.034915958E0,1.190644836E1,-1.995370483E1,-3.743997192E1,4.406433191E1
4.044862958E0,1.197754669E1,-1.991963196E1,-3.734655762E1,4.398884777E1
4.054809958E0,1.192757034E1,-1.980346680E1,-3.747314453E1,4.403045301E1
4.064755958E0,1.194557190E1,-1.990570068E1,-3.742849731E1,4.404345603E1
4.074702958E0,1.182517242E1,-1.991508484E1,-3.737988281E1,4.397386663E1
4.084649958E0,1.196013641E1,-1.988208008E1,-3.731433105E1,4.393974594E1
4.094596958E0,1.207820129E1,-1.987042236E1,-3.739428711E1,4.403463795E1
4.104543958E0,1.185852051E1,-1.990112305E1,-3.735766602E1,4.395764345E1
4.114490958E0,1.191738129E1,-1.999267578E1,-3.717636108E1,4.386129142E1
4.124437958E0,1.179924393E1,-1.994538879E1,-3.724780273E1,4.386843398E1
4.134384958E0,1.197763443E1,-1.989743042E1,-3.737442017E1,4.400248569E1
4.144331958E0,1.181192017E1,-1.975286865E1,-3.735412598E1,4.387514109E1
4.154278958E0,1.183444214E1,-1.983009338E1,-3.725836182E1,4.383459991E1
4.164225958E0,1.190390396E1,-1.972360229E1,-3.729153442E1,4.383357111E1
4.174172958E0,1.201992035E1,-1.979664612E1,-3.732748413E1,4.392865527E1
4.184119958E0,1.203016663E1,-1.988427734E1,-3.729708862E1,4.394521833E1
4.194065958E0,1.189958191E1,-2.005348206E1,-3.729696655E1,4.398642866E1
4.204012958E0,1.193136215E1,-1.994058228E1,-3.736642456E1,4.400265797E1
4.213959958E0,1.211020279E1,-2.000698853E1,-3.736071777E1,4.407674936E1
4.223906958E0,1.195919037E1,-2.000259399E1,-3.734115601E1,4.401690508E1
4.233853958E0,1.195112991E1,-1.983247375E1,-3.756045532E1,4.412419207E1
4.243800958E0,1.185014725E1,-1.988475037E1,-3.742031860E1,4.400124466E1
4.253747958E0,1.193913269E1,-1.980937195E1,-3.710769653E1,4.372568179E1
4.263694958E0,1.185900116E1,-1.991777039E1,-3.746237183E1,4.405431634E1
4.273641958E0,1.180317307E1,-2.002738953E1,-3.764227295E1,4.424197033E1
4.283588958E0,1.179752350E1,-2.003773499E1,-3.769647217E1,4.429126774E1
4.293535958E0,1.180369949E1,-1.995944214E1,-3.742410278E1,4.402578928E1
4.303482958E0,1.191590500E1,-1.992990112E1,-3.746218872E1,4.407499670E1
4.313429958E0,1.192062759E1,-1.998289490E1,-3.746630859E1,4.410376095E1
4.323375583E0,1.180638123E1,-2.001693726E1,-3.754858398E1,4.415840321E1
4.333322583E0,1.186657333E1,-2.006900024E1,-3.736752319E1,4.404443351E1
4.343269583E0,1.192705154E1,-1.995092773E1,-3.755340576E1,4.416505814E1
4.353216583E0,1.192977905E1,-1.996360779E1,-3.763592529E1,4.424170133E1
4.363163583E0,1.204452133E1,-1.997947693E1,-3.738714600E1,4.406868138E1
4.373110583E0,1.186756897E1,-1.988084412E1,-3.719534302E1,4.381301973E1
4.383057583E0,1.178357315E1,-1.993423462E1,-3.726678467E1,4.387527260E1
4.393004583E0,1.179681396E1,-1.992419434E1,-3.725323486E1,4.386276151E1
4.402951583E0,1.190953445E1,-1.983953857E1,-3.734347534E1,4.393153141E1
4.412898583E0,1.182387543E1,-1.990495300E1,-3.714593506E1,4.377021448E1
4.422845583E0,1.186185074E1,-1.982356262E1,-3.747082520E1,4.401976691E1
4.432792583E0,1.186185074E1,-1.982356262E1,-3.747082520E1,4.401976691E1
4.442739583E0,1.192305756E1,-1.980802917E1,-3.733456421E1,4.391340349E1
4.452685583E0,1.191627502E1,-1.988778687E1,-3.756842041E1,4.414643688E1
4.462632583E0,1.198266983E1,-1.992672729E1,-3.751364136E1,4.413538405E1
4.472579583E0,1.208095932E1,-1.995098877E1,-3.753338623E1,4.418989266E1
4.482526583E0,1.206483078E1,-1.987023926E1,-3.764855957E1,4.424704044E1
4.492473583E0,1.201625061E1,-1.994963074E1,-3.762142944E1,4.424646877E1
4.502420583E0,1.194643402E1,-1.992640686E1,-3.740762329E1,4.403531829E1
4.512367583E0,1.195846176E1,-1.990100098E1,-3.711666870E1,4.378015239E1
4.522314583E0,1.198566818E1,-1.991322327E1,-3.749224854E1,4.411191906E1
4.532261583E0,1.205889893E1,-2.004322815E1,-3.751889038E1,4.421329182E1
4.542208583E0,1.197824478E1,-2.005354309E1,-3.766781616E1,4.432253730E1
4.552155583E0,1.213858032E1,-2.001200867E1,-3.741976929E1,4.413688658E1
4.562102583E0,1.207877350E1,-1.987843323E1,-3.746661377E1,4.409984154E1
4.572049583E0,1.213017273E1,-1.991580200E1,-3.746041870E1,4.412553942E1
4.581996583E0,1.194509506E1,-1.990147400E1,-3.743887329E1,4.405023492E1
4.591942583E0,1.206065750E1,-2.001452637E1,-3.771228027E1,4.436504039E1
4.601889583E0,1.202251816E1,-1.993693542E1,-3.754928589E1,4.418111823E1
4.611836583E0,1.202814484E1,-1.978506470E1,-3.760620117E1,4.416278320E1
4.621783583E0,1.209695816E1,-1.982653809E1,-3.737811279E1,4.400626461E1
4.631730583E0,1.203440857E1,-1.990295410E1,-3.741650391E1,4.405620656E1
4.641677583E0,1.201187897E1,-1.993679810E1,-3.747607422E1,4.411595282E1
4.651624583E0,1.202970123E1,-1.991339111E1,-3.747570801E1,4.410992573E1
4.661571583E0,1.200160980E1,-1.994783020E1,-3.751181030E1,4.414850484E1
4.671518583E0,1.180241394E1,-2.001177979E1,-3.737603760E1,4.400836843E1
4.681465583E0,1.190513611E1,-2.000036621E1,-3.741488647E1,4.406382467E1
4.691412583E0,1.179981995E1,-1.997288513E1,-3.730630493E1,4.393076688E1
4.701359583E0,1.182953644E1,-1.986410522E1,-3.763327026E1,4.416767641E1
4.711306583E0,1.180653381E1,-1.995431519E1,-3.747872925E1,4.407067144E1
4.721252583E0,1.188944244E1,-1.993405151E1,-3.748800659E1,4.409167597E1
4.731199583E0,1.178698349E1,-2.002119446E1,-3.747695923E1,4.409425904E1
4.741146583E0,1.187852859E1,-1.999005127E1,-3.728359985E1,4.394050989E1
4.751093583E0,1.178466034E1,-2.012562561E1,-3.724353027E1,4.394314022E1
4.761040583E0,1.196194458E1,-2.013713074E1,-3.729919434E1,4.404341098E1
4.770987583E0,1.199469376E1,-2.013655090E1,-3.754187012E1,4.425771540E1
4.780934583E0,1.190205002E1,-2.006393433E1,-3.735848999E1,4.404403512E1
4.790881583E0,1.184786987E1,-2.000500488E1,-3.771347046E1,4.430438009E1
4.800828583E0,1.186528397E1,-2.008529663E1,-3.742639160E1,4.410146134E1
4.810775583E0,1.186550140E1,-2.006428528E1,-3.757971191E1,4.422217108E1
4.820722583E0,1.190293121E1,-2.016014099E1,-3.755450439E1,4.425439929E1
4.830669583E0,1.188654327E1,-2.007197571E1,-3.737734985E1,4.405950978E1
4.840616583E0,1.191128540E1,-1.999816895E1,-3.726287842E1,4.393549350E1
4.850562583E0,1.191850281E1,-1.995463562E1,-3.741461182E1,4.404646830E1
4.860509583E0,1.196678543E1,-2.006327820E1,-3.728216553E1,4.399657887E1
4.870456583E0,1.204648209E1,-2.006791687E1,-3.750112915E1,4.420603698E1
4.880403583E0,1.198539734E1,-1.997743225E1,-3.752944946E1,4.417247022E1
4.890350583E0,1.196663666E1,-1.991973877E1,-3.727856445E1,4.392821136E1
4.900297583E0,1.181692123E1,-1.984953308E1,-3.747225952E1,4.402060682E1
4.910244583E0,1.194084549E1,-1.995204163E1,-3.750549316E1,4.412855961E1
4.920191583E0,1.188319778E1,-1.996229553E1,-3.744430542E1,4.406562879E1
4.930138583E0,1.188037109E1,-1.988572693E1,-3.750164795E1,4.407900806E1
4.940085583E0,1.208773422E1,-1.979132080E1,-3.732855225E1,4.394576783E1
4.950032583E0,1.196957397E1,-1.992985535E1,-3.745974731E1,4.408744157E1
4.959979583E0,1.189230347E1,-2.000335693E1,-3.747540283E1,4.411311582E1
4.969926583E0,1.186695862E1,-1.992973328E1,-3.741714478E1,4.402342216E1
4.979873583E0,1.193053436E1,-1.999111938E1,-3.755795288E1,4.418803378E1
4.989819583E0,1.194965744E1,-1.990966797E1,-3.716531372E1,4.382293618E1
4.999766583E0,1.201416397E1,-1.993644714E1,-3.727371216E1,4.394464334E1
5.009713583E0,1.198228836E1,-2.000344849E1,-3.732098389E1,4.400646571E1
5.019660583E0,1.190076828E1,-1.990313721E1,-3.730368042E1,4.392411330E1
5.029607583E0,1.195142365E1,-1.999137878E1,-3.700894165E1,4.372817759E1
5.039554583E0,1.184323120E1,-1.977865601E1,-3.709878540E1,4.367810936E1
5.049501583E0,1.184307098E1,-1.985707092E1,-3.730581665E1,4.388946972E1
5.059448583E0,1.186954880E1,-1.986447144E1,-3.711093140E1,4.373447888E1
5.069395583E0,1.187135696E1,-1.983663940E1,-3.721655273E1,4.381202091E1
5.079342583E0,1.186896515E1,-1.978179932E1,-3.722607422E1,4.379466314E1
5.089289583E0,1.185088730E1,-1.986059570E1,-3.721990967E1,4.382018333E1
5.099236583E0,1.174117661E1,-1.993229675E1,-3.713012695E1,4.374697715E1
5.109183583E0,1.181833649E1,-1.979078674E1,-3.716891479E1,4.373644412E1
5.119129583E0,1.180914307E1,-1.975503540E1,-3.698486328E1,4.356142095E1
5.129076583E0,1.185607529E1,-1.954928589E1,-3.719625854E1,4.366122708E1
5.139023583E0,1.176862335E1,-1.965832520E1,-3.739492798E1,4.385579647E1
5.148970583E0,1.180342102E1,-1.965995789E1,-3.741162109E1,4.388011035E1
5.158917583E0,1.183227539E1,-1.974250793E1,-3.731607056E1,4.384356831E1
5.168864583E0,1.189739227E1,-1.985156250E1,-3.733020020E1,4.392238977E1
5.178811583E0,1.179815292E1,-1.993490601E1,-3.733529663E1,4.393769753E1
5.188758583E0,1.182781601E1,-2.000093079E1,-3.729827881E1,4.394423814E1
5.198705583E0,1.180459213E1,-1.995317078E1,-3.712039185E1,4.376529344E1
5.208652583E0,1.176269150E1,-1.976004028E1,-3.716030884E1,4.370021346E1
5.218599583E0,1.191567230E1,-1.987675476E1,-3.711746216E1,4.375813780E1
5.228546583E0,1.183148575E1,-1.980426025E1,-3.716067505E1,4.373909635E1
5.238493583E0,1.172635269E1,-1.977774048E1,-3.709475708E1,4.364272412E1
5.248440583E0,1.180740356E1,-1.985040283E1,-3.714764404E1,4.374243625E1
5.258386583E0,1.177818298E1,-1.998657227E1,-3.714825439E1,4.379704864E1
5.268333583E0,1.170879364E1,-1.991770935E1,-3.714382935E1,4.374328580E1
5.278280583E0,1.183351517E1,-2.000920105E1,-3.722006226E1,4.388317721E1
5.288227583E0,1.190326691E1,-1.982493591E1,-3.716809082E1,4.377422555E1
5.298174583E0,1.193295670E1,-1.993264771E1,-3.730047607E1,4.394350254E1
5.308121583E0,1.187421799E1,-1.984660339E1,-3.737362671E1,4.395079854E1
5.318068708E0,1.189561844E1,-1.990943909E1,-3.739364624E1,4.400200316E1
5.328015708E0,1.186005402E1,-1.982603455E1,-3.709420776E1,4.370026060E1
5.337962708E0,1.187887955E1,-1.978056335E1,-3.722705078E1,4.379762295E1
5.347909708E0,1.183631897E1,-1.976841736E1,-3.716107178E1,4.372452432E1
5.357856708E0,1.172826385E1,-1.981828308E1,-3.726007080E1,4.380216197E1
5.367803708E0,1.188094330E1,-1.989482117E1,-3.723733521E1,4.385863491E1
5.377750708E0,1.174964142E1,-1.983470154E1,-3.744979858E1,4.397677651E1
5.387696708E0,1.182527542E1,-2.001527405E1,-3.730612183E1,4.395674078E1
5.397643708E0,1.183352661E1,-2.001551819E1,-3.729684448E1,4.395119940E1
5.407590708E0,1.191777802E1,-1.997718811E1,-3.720706177E1,4.388037059E1
5.417537708E0,1.187405777E1,-2.000305176E1,-3.719036865E1,4.386614695E1
5.427484708E0,1.177418900E1,-1.987622070E1,-3.714529419E1,4.374321155E1
5.437431708E0,1.183423615E1,-1.997857666E1,-3.697955322E1,4.366554737E1
5.447378708E0,1.190011215E1,-2.006604004E1,-3.709756470E1,4.382337206E1
5.457325708E0,1.193831253E1,-2.001264954E1,-3.693399048E1,4.367091824E1
5.467272708E0,1.191943741E1,-2.001899719E1,-3.712881470E1,4.383357295E1
5.477219708E0,1.191943741E1,-2.001899719E1,-3.712881470E1,4.383357295E1
5.487166708E0,1.194993591E1,-2.003089905E1,-3.721261597E1,4.391829541E1
5.497113708E0,1.189531326E1,-2.009120178E1,-3.727679443E1,4.398538700E1
5.507060708E0,1.187637329E1,-1.995440674E1,-3.734378052E1,4.397481705E1
5.517007708E0,1.173215485E1,-2.011148071E1,-3.730798340E1,4.397727526E1
5.526953708E0,1.190613174E1,-2.007746887E1,-3.707873535E1,4.381430525E1
5.536900708E0,1.188470459E1,-2.012689209E1,-3.734451294E1,4.405622130E1
5.546847708E0,1.186801529E1,-2.007688904E1,-3.704727173E1,4.377706709E1
5.556794708E0,1.180104446E1,-2.011506653E1,-3.717013550E1,4.388051418E1
5.566741708E0,1.174220657E1,-2.004966736E1,-3.712744141E1,4.379857854E1
5.576688708E0,1.180901337E1,-2.006077576E1,-3.730368042E1,4.397103698E1
5.586635708E0,1.180318069E1,-2.003225708E1,-3.737689209E1,4.401861493E1
5.596582708E0,1.183856964E1,-1.992903137E1,-3.707946777E1,4.372876574E1
5.606529708E0,1.184090424E1,-2.002510071E1,-3.702609253E1,4.372805964E1
5.616476708E0,1.172810745E1,-2.002374268E1,-3.718276978E1,4.382986588E1
5.626423708E0,1.181523895E1,-2.003224182E1,-3.731677246E1,4.397080953E1
5.636370708E0,1.174531937E1,-2.000770569E1,-3.736505127E1,4.398190390E1
5.646317708E0,1.189334106E1,-2.017692566E1,-3.746813965E1,4.418621255E1
5.656264708E0,1.188508224E1,-2.013140869E1,-3.748175049E1,4.417477126E1
5.666210708E0,1.188753128E1,-2.009805298E1,-3.735565186E1,4.405326162E1
5.676157708E0,1.203771210E1,-1.995988464E1,-3.740185547E1,4.407042432E1
5.686104708E0,1.197722244E1,-1.995698547E1,-3.727340698E1,4.394362291E1
5.696051708E0,1.196925354E1,-1.992102051E1,-3.724456787E1,4.390065972E1
5.705998708E0,1.208111191E1,-1.988238525E1,-3.724804688E1,4.391673376E1
5.715945708E0,1.202252960E1,-1.989476013E1,-3.725277710E1,4.391027329E1
5.725892708E0,1.203420639E1,-1.989723206E1,-3.711358643E1,4.379657823E1
5.735839708E0,1.213404846E1,-1.997271729E1,-3.730740356E1,4.402257294E1
5.745786708E0,1.217678833E1,-1.991758728E1,-3.730178833E1,4.400463464E1
5.755733708E0,1.222837067E1,-1.992729187E1,-3.715252686E1,4.389692771E1
5.765680708E0,1.210822678E1,-2.001913452E1,-3.731195068E1,4.404039698E1
5.775627708E0,1.201876450E1,-1.997441101E1,-3.710116577E1,4.381694075E1
5.785574708E0,1.198501587E1,-1.992158508E1,-3.719509888E1,4.386325955E1
5.795521708E0,1.190301895E1,-1.977676392E1,-3.699050903E1,4.360160559E1
5.805467708E0,1.211038971E1,-1.987588501E1,-3.733401489E1,4.399478392E1
5.815414708E0,1.197605515E1,-1.985089111E1,-3.744711304E1,4.404282064E1
5.825361708E0,1.201377487E1,-1.994509888E1,-3.716351318E1,4.385503925E1
5.835308708E0,1.193202972E1,-1.994464111E1,-3.730401611E1,4.395169690E1
5.845255708E0,1.197358322E1,-2.008801270E1,-3.702902222E1,4.379547277E1
5.855202708E0,1.203031921E1,-1.993281555E1,-3.696438599E1,4.368536995E1
5.865149708E0,1.202023697E1,-1.991668701E1,-3.716732788E1,4.384712967E1
5.875096708E0,1.197570038E1,-1.992813110E1,-3.700177002E1,4.369987178E1
5.885043708E0,1.190741730E1,-1.991661072E1,-3.705633545E1,4.372219077E1
5.894990708E0,1.180901718E1,-1.994371033E1,-3.710989380E1,4.375327058E1
5.904937708E0,1.185020828E1,-1.988574219E1,-3.719720459E1,4.381212398E1
5.914884708E0,1.183975983E1,-1.992056274E1,-3.732998657E1,4.393787239E1
5.924831708E0,1.192555618E1,-1.990412903E1,-3.754449463E1,4.413595269E1
5.934778708E0,1.192432404E1,-1.991194153E1,-3.739166260E1,4.400921893E1
5.944724708E0,1.186888885E1,-1.988803101E1,-3.738397217E1,4.397687659E1
5.954671708E0,1.194826889E1,-1.996701050E1,-3.747042847E1,4.410754637E1
5.964618708E0,1.202817917E1,-1.991213989E1,-3.751696777E1,4.414400616E1
5.974565708E0,1.196949005E1,-1.993327332E1,-3.733013916E1,4.397889684E1
5.984512708E0,1.202210236E1,-1.991085815E1,-3.735241699E1,4.400200305E1
5.994459708E0,1.203702164E1,-1.991184998E1,-3.741110229E1,4.405635294E1
6.004406708E0,1.208874130E1,-2.001583862E1,-3.717535400E1,4.391785978E1
6.014353708E0,1.196706772E1,-1.998014832E1,-3.712011719E1,4.382145749E1
6.024300708E0,1.203016663E1,-2.007331848E1,-3.701196289E1,4.378982097E1
6.034247708E0,1.202708054E1,-2.004013062E1,-3.716055298E1,4.389947834E1
6.044194708E0,1.192764282E1,-1.991073608E1,-3.714706421E1,4.380194578E1
6.054141708E0,1.197623444E1,-1.995805359E1,-3.742459106E1,4.407214665E1
6.064088708E0,1.194345093E1,-1.997950745E1,-3.743881226E1,4.408504736E1
6.074035708E0,1.201077271E1,-1.990493774E1,-3.729693604E1,4.394913702E1
6.083981708E0,1.192515182E1,-1.986424255E1,-3.726303101E1,4.387859225E1
6.093928708E0,1.201253891E1,-1.991191101E1,-3.741207886E1,4.405052708E1
6.103875708E0,1.195661163E1,-1.983775330E1,-3.727447510E1,4.388488933E1
6.113822708E0,1.198607254E1,-1.976530457E1,-3.728521729E1,4.386935864E1
6.123769708E0,1.212913895E1,-1.994831848E1,-3.722488403E1,4.394022546E1
6.133716708E0,1.197883606E1,-1.995872498E1,-3.732403564E1,4.398780345E1
6.143663708E0,1.203771973E1,-1.989224243E1,-3.724331665E1,4.390526894E1
6.153610708E0,1.209544754E1,-1.981872559E1,-3.708734131E1,4.375560102E1
6.163557708E0,1.202996063E1,-1.976916504E1,-3.727066040E1,4.387074157E1
6.173504708E0,1.215969467E1,-1.982360840E1,-3.710906982E1,4.379402571E1
6.183451708E0,1.207836533E1,-1.996731567E1,-3.723513794E1,4.394355586E1
6.193398708E0,1.214681244E1,-2.001443481E1,-3.710494995E1,4.387368191E1
