"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.612909042E1,-1.825979233E1,-8.147125244E-1,-3.864706421E1,4.275136658E1
8.613903642E1,-1.838261795E1,-8.099975586E-1,-3.878833008E1,4.293147201E1
8.614898342E1,-1.831804276E1,-7.434387207E-1,-3.871588135E1,4.283716681E1
8.615893042E1,-1.838225937E1,-7.994689941E-1,-3.875234985E1,4.289861570E1
8.616887642E1,-1.838418961E1,-9.483032227E-1,-3.867678833E1,4.283423470E1
8.617882342E1,-1.826319504E1,-9.464874268E-1,-3.879736328E1,4.289143888E1
8.618877042E1,-1.825436020E1,-8.442382812E-1,-3.862481689E1,4.272950836E1
8.619871742E1,-1.834247208E1,-7.285461426E-1,-3.856869507E1,4.271441561E1
8.620866342E1,-1.836172104E1,-8.117523193E-1,-3.863452148E1,4.278361826E1
8.621861042E1,-1.829142380E1,-9.439392090E-1,-3.867324829E1,4.279120633E1
8.622855742E1,-1.823788071E1,-7.747344971E-1,-3.873794556E1,4.282346240E1
8.623850442E1,-1.830827713E1,-8.550720215E-1,-3.872381592E1,4.284224643E1
8.624845042E1,-1.854235458E1,-7.966766357E-1,-3.880233765E1,4.301249835E1
8.625839742E1,-1.845982742E1,-8.131408691E-1,-3.857730103E1,4.277422800E1
8.626834442E1,-1.846354294E1,-7.406463623E-1,-3.869027710E1,4.287643312E1
8.627829142E1,-1.842483139E1,-7.526702881E-1,-3.877212524E1,4.293388662E1
8.628823742E1,-1.842143631E1,-7.802276611E-1,-3.879333496E1,4.295207688E1
8.629818442E1,-1.845943832E1,-7.887573242E-1,-3.878927612E1,4.296488035E1
8.630813142E1,-1.848743820E1,-7.756652832E-1,-3.887814331E1,4.305690485E1
8.631807842E1,-1.841773605E1,-6.795959473E-1,-3.878594971E1,4.294210925E1
8.632802442E1,-1.845260239E1,-7.949371338E-1,-3.880056763E1,4.297225277E1
8.633797142E1,-1.838718033E1,-8.876647949E-1,-3.888711548E1,4.302422689E1
8.634791842E1,-1.843146896E1,-8.212738037E-1,-3.875183105E1,4.291966856E1
8.635786542E1,-1.846522903E1,-8.108673096E-1,-3.888366699E1,4.305301090E1
8.636781142E1,-1.844945908E1,-7.283935547E-1,-3.887020874E1,4.303261815E1
8.637775842E1,-1.846534348E1,-7.425689697E-1,-3.882000732E1,4.299434017E1
8.638770542E1,-1.853270340E1,-6.441192627E-1,-3.882894897E1,4.302979507E1
8.639765242E1,-1.850701523E1,-6.801147461E-1,-3.877484131E1,4.297046064E1
8.640759842E1,-1.855368423E1,-7.217712402E-1,-3.864840698E1,4.287726104E1
8.641754542E1,-1.850678635E1,-6.983184814E-1,-3.883715820E1,4.302689446E1
8.642749242E1,-1.846109390E1,-6.695251465E-1,-3.888912964E1,4.305374149E1
8.643743942E1,-1.862143326E1,-7.277832031E-1,-3.889065552E1,4.312505689E1
8.644738542E1,-1.853761673E1,-6.909942627E-1,-3.880169678E1,4.300805018E1
8.645733242E1,-1.859489059E1,-7.867126465E-1,-3.876052856E1,4.299729582E1
8.646727942E1,-1.855926132E1,-8.514251709E-1,-3.890106201E1,4.310990294E1
8.647722642E1,-1.858100510E1,-7.789916992E-1,-3.883316040E1,4.305664786E1
8.648717242E1,-1.857880020E1,-7.976531982E-1,-3.858471680E1,4.283209588E1
8.649711942E1,-1.861664200E1,-7.486877441E-1,-3.880709839E1,4.304800551E1
8.650706642E1,-1.862829208E1,-7.705078125E-1,-3.869091797E1,4.294873783E1
8.651701342E1,-1.858592606E1,-8.476867676E-1,-3.873690796E1,4.297328540E1
8.652695942E1,-1.855360031E1,-7.758026123E-1,-3.862707520E1,4.285894180E1
8.653690642E1,-1.852409744E1,-7.918853760E-1,-3.858605957E1,4.280949967E1
8.654685342E1,-1.853191757E1,-7.425384521E-1,-3.850894165E1,4.274250717E1
8.655680042E1,-1.870379257E1,-7.119750977E-1,-3.826058960E1,4.259356150E1
8.656674642E1,-1.850263596E1,-7.138519287E-1,-3.820935059E1,4.245952890E1
8.657669342E1,-1.848059464E1,-6.042480469E-1,-3.820455933E1,4.244391413E1
8.658664042E1,-1.847516251E1,-6.815643311E-1,-3.809893799E1,4.234767096E1
8.659658742E1,-1.852704239E1,-8.410491943E-1,-3.882720947E1,4.302918613E1
8.660653342E1,-1.849345779E1,-8.570251465E-1,-3.859344482E1,4.280416401E1
8.661648042E1,-1.860024643E1,-7.158966064E-1,-3.846804810E1,4.273490844E1
8.662642742E1,-1.847465897E1,-7.027740479E-1,-3.840090942E1,4.261967574E1
8.663637442E1,-1.845128250E1,-7.141418457E-1,-3.837277222E1,4.258438061E1
8.664632042E1,-1.848943710E1,-7.248687744E-1,-3.840063477E1,4.262620637E1
8.665626742E1,-1.844446182E1,-7.088165283E-1,-3.838137817E1,4.258909230E1
8.666621442E1,-1.840141678E1,-7.452239990E-1,-3.834835815E1,4.254132193E1
8.667616142E1,-1.840111923E1,-6.661224365E-1,-3.870593262E1,4.286250259E1
8.668610742E1,-1.860670853E1,-6.968231201E-1,-3.826052856E1,4.255071340E1
8.669605442E1,-1.854098892E1,-6.499023438E-1,-3.848828125E1,4.272632019E1
8.670600142E1,-1.865446854E1,-7.476806641E-1,-3.840609741E1,4.270335515E1
8.671594842E1,-1.863668442E1,-7.425537109E-1,-3.859277344E1,4.286349908E1
8.672589442E1,-1.848981857E1,-8.281097412E-1,-3.857339478E1,4.278394490E1
8.673584142E1,-1.851900864E1,-7.903137207E-1,-3.852166748E1,4.274923557E1
8.674578842E1,-1.859948349E1,-8.373413086E-1,-3.856121826E1,4.282066651E1
8.675573542E1,-1.862237167E1,-7.198791504E-1,-3.859780884E1,4.286142555E1
8.676568142E1,-1.868827438E1,-8.779602051E-1,-3.837341309E1,4.269123148E1
8.677562842E1,-1.857145309E1,-8.014068604E-1,-3.849691772E1,4.274989821E1
8.678557542E1,-1.848852158E1,-8.554382324E-1,-3.833944702E1,4.257311831E1
8.679552242E1,-1.853638077E1,-1.028152466E0,-3.829336548E1,4.255627274E1
8.680546842E1,-1.839575577E1,-9.773101807E-1,-3.835140991E1,4.254632308E1
8.681541542E1,-1.843858719E1,-1.011306763E0,-3.852294922E1,4.272027452E1
8.682536242E1,-1.827810287E1,-9.226837158E-1,-3.840451050E1,4.254229444E1
8.683530942E1,-1.851723099E1,-9.848785400E-1,-3.852185059E1,4.275267011E1
8.684525542E1,-1.848569870E1,-9.008331299E-1,-3.854010010E1,4.275361824E1
8.685520242E1,-1.846422958E1,-8.345031738E-1,-3.863790894E1,4.283120564E1
8.686514942E1,-1.854526901E1,-7.876281738E-1,-3.866430664E1,4.288911247E1
8.687509642E1,-1.858930588E1,-8.193206787E-1,-3.840692139E1,4.267698665E1
8.688504242E1,-1.867166519E1,-8.428192139E-1,-3.864694214E1,4.292933219E1
8.689498942E1,-1.849042892E1,-8.187561035E-1,-3.859652710E1,4.280488556E1
8.690493642E1,-1.849042892E1,-8.187561035E-1,-3.859652710E1,4.280488556E1
8.691488342E1,-1.838256454E1,-8.648223877E-1,-3.865939331E1,4.281606344E1
8.692482942E1,-1.856178665E1,-9.539947510E-1,-3.884814453E1,4.306539635E1
8.693477642E1,-1.849258804E1,-8.737487793E-1,-3.870257568E1,4.290254787E1
8.694472342E1,-1.849776840E1,-8.339996338E-1,-3.876980591E1,4.296464641E1
8.695467042E1,-1.842187881E1,-7.318878174E-1,-3.839147949E1,4.258881281E1
8.696461642E1,-1.832551956E1,-6.987304688E-1,-3.869805908E1,4.282350602E1
8.697456342E1,-1.833977127E1,-8.187408447E-1,-3.891134644E1,4.302453287E1
8.698451042E1,-1.842216110E1,-7.901611328E-1,-3.883666992E1,4.299171205E1
8.699445742E1,-1.862911606E1,-7.077331543E-1,-3.858773804E1,4.285508579E1
8.700440342E1,-1.858059311E1,-8.726959229E-1,-3.857650757E1,4.282694216E1
8.701435042E1,-1.854377365E1,-8.257293701E-1,-3.846203613E1,4.270692676E1
8.702429742E1,-1.847710800E1,-1.004623413E0,-3.885580444E1,4.303703437E1
8.703424442E1,-1.839824295E1,-9.897155762E-1,-3.883856201E1,4.298730952E1
8.704419042E1,-1.854304123E1,-9.725189209E-1,-3.853561401E1,4.277597127E1
8.705413742E1,-1.849843979E1,-8.811798096E-1,-3.881661987E1,4.300812401E1
8.706408442E1,-1.833428574E1,-7.774505615E-1,-3.894952393E1,4.305596215E1
8.707403142E1,-1.833649063E1,-9.671478271E-1,-3.888345337E1,4.300099080E1
8.708397742E1,-1.830108261E1,-8.439483643E-1,-3.905175781E1,4.313561941E1
8.709392442E1,-1.841926193E1,-8.925628662E-1,-3.907357788E1,4.320660097E1
8.710387142E1,-1.846567917E1,-1.012115479E0,-3.890661621E1,4.307819019E1
8.711381842E1,-1.847682571E1,-9.713287354E-1,-3.876693726E1,4.295593081E1
8.712376371E1,-1.827965927E1,-9.533691406E-1,-3.882006836E1,4.291913982E1
8.713371071E1,-1.836388779E1,-8.722991943E-1,-3.880169678E1,4.293675527E1
8.714365771E1,-1.836485672E1,-1.019683838E0,-3.897521973E1,4.309727915E1
8.715360471E1,-1.832819748E1,-1.026382446E0,-3.876400757E1,4.289084479E1
8.716355071E1,-1.844305801E1,-9.750061035E-1,-3.887771606E1,4.304153613E1
8.717349771E1,-1.833439255E1,-9.340209961E-1,-3.906402588E1,4.316272076E1
8.718344471E1,-1.842909622E1,-7.792816162E-1,-3.898919678E1,4.313231193E1
8.719339171E1,-1.849149704E1,-8.482208252E-1,-3.899404907E1,4.316469396E1
8.720333771E1,-1.844498062E1,-7.148132324E-1,-3.918383789E1,4.331398642E1
8.721328471E1,-1.838130569E1,-7.320556641E-1,-3.895513916E1,4.308028751E1
8.722323171E1,-1.850201797E1,-9.091949463E-1,-3.899346924E1,4.316991948E1
8.723317871E1,-1.847009659E1,-9.865417480E-1,-3.879479980E1,4.297853214E1
8.724312471E1,-1.844183731E1,-1.025070190E0,-3.893008423E1,4.308948352E1
8.725307171E1,-1.849405289E1,-1.119613647E0,-3.917352295E1,4.333414851E1
8.726301871E1,-1.850660324E1,-1.012008667E0,-3.902795410E1,4.320532058E1
8.727296571E1,-1.847800064E1,-1.009902954E0,-3.894915771E1,4.312184247E1
8.728291171E1,-1.839636612E1,-8.923034668E-1,-3.892242432E1,4.306016264E1
8.729285871E1,-1.849110031E1,-9.268646240E-1,-3.912475586E1,4.328425106E1
8.730280571E1,-1.859232712E1,-9.416961670E-1,-3.912283325E1,4.332617570E1
8.731275271E1,-1.843508530E1,-1.119644165E0,-3.895925903E1,4.311530862E1
8.732269871E1,-1.855496597E1,-1.048828125E0,-3.898095703E1,4.318450896E1
8.733264571E1,-1.852213669E1,-1.019470215E0,-3.873715210E1,4.294968940E1
8.734259271E1,-1.843279648E1,-1.127319336E0,-3.888204956E1,4.304477451E1
8.735253971E1,-1.857554245E1,-1.126632690E0,-3.899533081E1,4.320828513E1
8.736248571E1,-1.845010757E1,-1.026077271E0,-3.898364258E1,4.314143823E1
8.737243271E1,-1.856194687E1,-9.832916260E-1,-3.906851196E1,4.326501313E1
8.738237971E1,-1.859001541E1,-1.035110474E0,-3.882992554E1,4.306301480E1
8.739232671E1,-1.842197800E1,-1.038818359E0,-3.876760864E1,4.293455365E1
8.740227271E1,-1.855562210E1,-8.395538330E-1,-3.869488525E1,4.292214006E1
8.741221971E1,-1.845724106E1,-7.769012451E-1,-3.855108643E1,4.274879633E1
8.742216671E1,-1.857848740E1,-9.112243652E-1,-3.875109863E1,4.298416184E1
8.743211371E1,-1.858334732E1,-8.654174805E-1,-3.880581665E1,4.303465058E1
8.744205971E1,-1.858346176E1,-9.872436523E-1,-3.872103882E1,4.296089557E1
8.745200671E1,-1.864230728E1,-9.562530518E-1,-3.870382690E1,4.297017870E1
8.746195371E1,-1.853966904E1,-9.712219238E-1,-3.854769897E1,4.278536778E1
8.747190071E1,-1.851095963E1,-9.122467041E-1,-3.873828125E1,4.294347744E1
8.748184671E1,-1.852885818E1,-9.263763428E-1,-3.892395020E1,4.311902895E1
8.749179371E1,-1.856463242E1,-9.401245117E-1,-3.895205688E1,4.316007584E1
8.750174071E1,-1.862949753E1,-9.900054932E-1,-3.909429932E1,4.331746216E1
8.751168771E1,-1.860177231E1,-9.924468994E-1,-3.920617676E1,4.340662599E1
8.752163371E1,-1.862042618E1,-1.082519531E0,-3.909152222E1,4.331326851E1
8.753158071E1,-1.855204391E1,-1.068191528E0,-3.926147461E1,4.343711265E1
8.754152771E1,-1.849386978E1,-1.135635376E0,-3.902133179E1,4.319695848E1
8.755147471E1,-1.858446884E1,-1.045593262E0,-3.923049927E1,4.342243453E1
8.756142071E1,-1.861705399E1,-1.017730713E0,-3.931423950E1,4.351137670E1
8.757136771E1,-1.860979080E1,-1.063369751E0,-3.926013184E1,4.346047654E1
8.758131471E1,-1.852659225E1,-1.122802734E0,-3.914224243E1,4.331986206E1
8.759126171E1,-1.854213333E1,-9.838867188E-1,-3.920254517E1,4.337762429E1
8.760120771E1,-1.865217972E1,-1.029266357E0,-3.917724609E1,4.340299309E1
8.761115471E1,-1.866584396E1,-9.892578125E-1,-3.896591187E1,4.321729572E1
8.762110171E1,-1.873497391E1,-9.827728271E-1,-3.905862427E1,4.333060373E1
8.763104871E1,-1.870228958E1,-1.012054443E0,-3.916619873E1,4.341417986E1
8.764099471E1,-1.866525650E1,-1.047409058E0,-3.876669312E1,4.303888197E1
8.765094171E1,-1.867005539E1,-1.106567383E0,-3.873474121E1,4.301366802E1
8.766088871E1,-1.867242050E1,-1.005325317E0,-3.908892822E1,4.333144673E1
8.767083571E1,-1.855976486E1,-1.106719971E0,-3.924008179E1,4.342204186E1
8.768078171E1,-1.859747696E1,-9.251403809E-1,-3.892956543E1,4.315359891E1
8.769072871E1,-1.847631454E1,-9.613800049E-1,-3.917269897E1,4.332203591E1
8.770067571E1,-1.860703659E1,-9.502716064E-1,-3.919430542E1,4.339721655E1
8.771062271E1,-1.857739639E1,-9.054565430E-1,-3.905395508E1,4.325680196E1
8.772056871E1,-1.855362320E1,-1.073730469E0,-3.918676758E1,4.337041139E1
8.773051571E1,-1.860261917E1,-1.004196167E0,-3.904403687E1,4.326086759E1
8.774046271E1,-1.860511398E1,-1.007629395E0,-3.900912476E1,4.323051466E1
8.775040971E1,-1.873708725E1,-1.028213501E0,-3.918252563E1,4.344428589E1
8.776035571E1,-1.867779160E1,-1.043731689E0,-3.896853638E1,4.322610441E1
8.777030271E1,-1.860398483E1,-1.023696899E0,-3.894711304E1,4.317445797E1
8.778024971E1,-1.844418716E1,-1.145736694E0,-3.877792358E1,4.295611843E1
8.779019671E1,-1.838335800E1,-1.187042236E0,-3.887612915E1,4.301988306E1
8.780014271E1,-1.861119461E1,-9.926910400E-1,-3.930285645E1,4.349800599E1
8.781008971E1,-1.860504532E1,-1.011688232E0,-3.924282837E1,4.344157919E1
8.782003671E1,-1.856420517E1,-9.602966309E-1,-3.929489136E1,4.346999390E1
8.782998371E1,-1.847488022E1,-1.118072510E0,-3.908023071E1,4.324159708E1
8.783992971E1,-1.842493057E1,-1.068878174E0,-3.896591187E1,4.311569151E1
8.784987671E1,-1.842891312E1,-1.137725830E0,-3.899844360E1,4.314855574E1
8.785982371E1,-1.846919632E1,-1.094543457E0,-3.915139771E1,4.330290037E1
8.786977071E1,-1.859207535E1,-9.947967529E-1,-3.924389648E1,4.343660090E1
8.787971671E1,-1.852643204E1,-1.127746582E0,-3.903414917E1,4.322227780E1
8.788966371E1,-1.845810318E1,-1.077011108E0,-3.905822754E1,4.321350095E1
8.789961071E1,-1.847853470E1,-8.399658203E-1,-3.876004028E1,4.294767176E1
8.790955771E1,-1.835992813E1,-9.700775146E-1,-3.879916382E1,4.293487073E1
8.791950371E1,-1.858463669E1,-9.710998535E-1,-3.889071655E1,4.311403008E1
8.792945071E1,-1.848662949E1,-1.042312622E0,-3.894522095E1,4.312275641E1
8.793939771E1,-1.848662949E1,-1.042312622E0,-3.894522095E1,4.312275641E1
8.794934471E1,-1.846268082E1,-9.929046631E-1,-3.881106567E1,4.299017634E1
8.795929071E1,-1.860548019E1,-9.627380371E-1,-3.886331177E1,4.309811782E1
8.796923771E1,-1.859109116E1,-8.193359375E-1,-3.894525146E1,4.316286127E1
8.797918471E1,-1.856933212E1,-9.105682373E-1,-3.915567017E1,4.334530812E1
8.798913171E1,-1.848335648E1,-9.671173096E-1,-3.909735107E1,4.325705311E1
8.799907771E1,-1.828760910E1,-8.658905029E-1,-3.912149048E1,4.319348829E1
8.800902471E1,-1.841950607E1,-9.483337402E-1,-3.906539917E1,4.320049714E1
8.801897171E1,-1.837822342E1,-1.042144775E0,-3.906484985E1,4.318457660E1
8.802891871E1,-1.836751175E1,-1.047912598E0,-3.914495850E1,4.325264598E1
8.803886471E1,-1.836050797E1,-9.573364258E-1,-3.895776367E1,4.307820906E1
8.804881171E1,-1.845740128E1,-9.442749023E-1,-3.890484619E1,4.307150304E1
8.805875871E1,-1.854866409E1,-9.512786865E-1,-3.883178711E1,4.304492491E1
8.806870571E1,-1.840658951E1,-7.987670898E-1,-3.892291260E1,4.306313611E1
8.807865171E1,-1.838572311E1,-9.172973633E-1,-3.895312500E1,4.308389718E1
8.808859871E1,-1.847304916E1,-9.829864502E-1,-3.895202637E1,4.312169020E1
8.809854571E1,-1.824788284E1,-9.667053223E-1,-3.889215088E1,4.297114319E1
8.810849271E1,-1.833568192E1,-1.040344238E0,-3.892529297E1,4.304019029E1
8.811843871E1,-1.832323074E1,-1.003890991E0,-3.903067017E1,4.312936118E1
8.812838642E1,-1.847192001E1,-1.033340454E0,-3.891470337E1,4.308867322E1
8.813833342E1,-1.847515488E1,-1.116210938E0,-3.900476074E1,4.317347143E1
8.814828042E1,-1.828796768E1,-1.050521851E0,-3.870880127E1,4.282434651E1
8.815822642E1,-1.843249130E1,-8.886108398E-1,-3.887582397E1,4.303342950E1
8.816817342E1,-1.843441391E1,-8.501739502E-1,-3.879141235E1,4.295723553E1
8.817812042E1,-1.838580704E1,-9.715423584E-1,-3.889263916E1,4.303044475E1
8.818806742E1,-1.837806320E1,-1.042129517E0,-3.874499512E1,4.289538306E1
8.819801342E1,-1.833501816E1,-9.432830811E-1,-3.902178955E1,4.312496648E1
8.820796042E1,-1.834880447E1,-1.056747437E0,-3.911795044E1,4.322047417E1
8.821790742E1,-1.813148117E1,-9.125213623E-1,-3.898095703E1,4.300114319E1
8.822785442E1,-1.816986465E1,-9.375152588E-1,-3.887390137E1,4.292089379E1
8.823780142E1,-1.828537369E1,-1.006210327E0,-3.924179077E1,4.330456665E1
8.824774742E1,-1.821546555E1,-8.253936768E-1,-3.921560669E1,4.324752326E1
8.825769442E1,-1.828397751E1,-8.988189697E-1,-3.905386353E1,4.313138029E1
8.826764142E1,-1.830194473E1,-9.769744873E-1,-3.897219849E1,4.306678436E1
8.827758742E1,-1.841723251E1,-9.979400635E-1,-3.902053833E1,4.316008282E1
8.828753442E1,-1.843862534E1,-8.676910400E-1,-3.879953003E1,4.296672343E1
8.829748142E1,-1.827807236E1,-9.759826660E-1,-3.883660889E1,4.293393368E1
8.830742842E1,-1.842960739E1,-1.045654297E0,-3.901260376E1,4.315932198E1
8.831737542E1,-1.845416641E1,-9.249420166E-1,-3.904876709E1,4.319974522E1
8.832732142E1,-1.848046494E1,-9.572296143E-1,-3.903109741E1,4.319572245E1
8.833726842E1,-1.847351456E1,-8.845672607E-1,-3.910348511E1,4.325662662E1
8.834721542E1,-1.847285080E1,-7.994842529E-1,-3.903625488E1,4.319391840E1
8.835716242E1,-1.844194412E1,-1.070510864E0,-3.914398193E1,4.328397646E1
8.836710842E1,-1.852950668E1,-1.092971802E0,-3.904162598E1,4.322945482E1
8.837705542E1,-1.846762466E1,-9.295501709E-1,-3.909942627E1,4.325138563E1
8.838700242E1,-1.864648056E1,-9.131927490E-1,-3.876309204E1,4.302444030E1
8.839694942E1,-1.832625961E1,-9.553222656E-1,-3.854479980E1,4.269035048E1
8.840689542E1,-1.841022873E1,-8.219909668E-1,-3.873086548E1,4.289163242E1
8.841684242E1,-1.844604111E1,-7.423248291E-1,-3.896035767E1,4.311283971E1
8.842678942E1,-1.849256516E1,-8.545074463E-1,-3.908084106E1,4.324369650E1
8.843673642E1,-1.835838699E1,-9.103851318E-1,-3.887432861E1,4.300084417E1
8.844668242E1,-1.832155228E1,-8.971405029E-1,-3.879559326E1,4.291365978E1
8.845662942E1,-1.835101700E1,-8.296813965E-1,-3.876846313E1,4.290037214E1
8.846657642E1,-1.854923630E1,-7.705230713E-1,-3.868984985E1,4.291354512E1
8.847652342E1,-1.847496414E1,-8.412475586E-1,-3.875555420E1,4.294211195E1
8.848646942E1,-1.847201157E1,-8.534698486E-1,-3.868154907E1,4.287430303E1
8.849641642E1,-1.847084427E1,-7.853851318E-1,-3.880792236E1,4.298655320E1
8.850636342E1,-1.835851669E1,-9.150848389E-1,-3.892556763E1,4.304732664E1
8.851631042E1,-1.858336258E1,-9.182891846E-1,-3.892517090E1,4.314340679E1
8.852625642E1,-1.832461166E1,-7.360839844E-1,-3.879666138E1,4.291286691E1
8.853620342E1,-1.833999252E1,-7.669830322E-1,-3.862133789E1,4.276156369E1
8.854615042E1,-1.838196182E1,-8.396148682E-1,-3.907916260E1,4.319470364E1
8.855609742E1,-1.840842819E1,-8.229827881E-1,-3.893084717E1,4.307154966E1
8.856604342E1,-1.836642075E1,-7.715454102E-1,-3.888198853E1,4.300848434E1
8.857599042E1,-1.832891464E1,-9.460144043E-1,-3.901165771E1,4.311326354E1
8.858593742E1,-1.833584976E1,-8.587036133E-1,-3.910345459E1,4.319746427E1
8.859588442E1,-1.839171982E1,-8.318176270E-1,-3.895742798E1,4.308861187E1
8.860583042E1,-1.838422012E1,-9.152221680E-1,-3.894229126E1,4.307341674E1
8.861577742E1,-1.836558914E1,-7.994689941E-1,-3.881375122E1,4.294695914E1
8.862572442E1,-1.835663223E1,-7.163848877E-1,-3.858996582E1,4.273949715E1
8.863567142E1,-1.830135727E1,-7.995147705E-1,-3.859155273E1,4.271869432E1
8.864561742E1,-1.842028427E1,-7.586364746E-1,-3.877185059E1,4.293179241E1
8.865556442E1,-1.835759354E1,-7.896881104E-1,-3.892996216E1,4.304842391E1
8.866551142E1,-1.844669724E1,-7.430877686E-1,-3.881323242E1,4.298022603E1
8.867545842E1,-1.837643814E1,-8.368072510E-1,-3.882986450E1,4.296687215E1
8.868540442E1,-1.839729691E1,-8.856811523E-1,-3.875671387E1,4.291069604E1
8.869535142E1,-1.846348953E1,-9.165039062E-1,-3.856018066E1,4.276245968E1
8.870529842E1,-1.841260147E1,-8.845214844E-1,-3.874557495E1,4.290717713E1
8.871524542E1,-1.851585770E1,-9.108123779E-1,-3.874258423E1,4.294944002E1
8.872519142E1,-1.852935410E1,-9.380645752E-1,-3.871969604E1,4.293520455E1
8.873513842E1,-1.846998978E1,-9.749908447E-1,-3.883712769E1,4.301643426E1
8.874508542E1,-1.851878738E1,-1.013183594E0,-3.885916138E1,4.305817518E1
8.875503242E1,-1.858828354E1,-1.055114746E0,-3.874908447E1,4.298987206E1
8.876497842E1,-1.855680466E1,-9.715576172E-1,-3.885681152E1,4.307146068E1
8.877492542E1,-1.854862595E1,-1.019561768E0,-3.915853882E1,4.334146044E1
8.878487242E1,-1.868098068E1,-1.127166748E0,-3.898760986E1,4.324677175E1
8.879481942E1,-1.850439072E1,-1.227783203E0,-3.885647583E1,4.305514651E1
8.880476642E1,-1.849569321E1,-1.122543335E0,-3.912829590E1,4.329404475E1
8.881471242E1,-1.845502853E1,-1.141128540E0,-3.907931519E1,4.323289405E1
8.882465942E1,-1.836549759E1,-1.123001099E0,-3.895547485E1,4.308226612E1
8.883460642E1,-1.834926987E1,-1.118194580E0,-3.902685547E1,4.313979035E1
8.884455242E1,-1.838763809E1,-1.098281860E0,-3.897103882E1,4.310514267E1
8.885449942E1,-1.851027298E1,-1.189315796E0,-3.878973389E1,4.299637348E1
8.886444642E1,-1.844417191E1,-1.002731323E0,-3.891912842E1,4.308005924E1
8.887439342E1,-1.840832138E1,-1.001754761E0,-3.904367065E1,4.317728601E1
8.888434042E1,-1.839136124E1,-1.011550903E0,-3.913739014E1,4.325506572E1
8.889428642E1,-1.836324692E1,-9.097137451E-1,-3.901010132E1,4.312568169E1
8.890423342E1,-1.835228348E1,-8.761901855E-1,-3.899972534E1,4.311093359E1
8.891418042E1,-1.853048325E1,-8.959960938E-1,-3.896997070E1,4.316063293E1
8.892412742E1,-1.835913467E1,-8.932495117E-1,-3.898995972E1,4.310536718E1
8.893407342E1,-1.849094772E1,-1.136810303E0,-3.890560913E1,4.309122773E1
8.894402042E1,-1.848159409E1,-1.039657593E0,-3.890499878E1,4.308420984E1
8.895396742E1,-1.850178909E1,-9.411315918E-1,-3.907388306E1,4.324315282E1
8.896391442E1,-1.834160233E1,-1.049789429E0,-3.892749023E1,4.304492920E1
8.897386042E1,-1.831946945E1,-9.597930908E-1,-3.884588623E1,4.295959777E1
8.898380742E1,-1.831946945E1,-9.597930908E-1,-3.884588623E1,4.295959777E1
8.899375442E1,-1.830705643E1,-9.517364502E-1,-3.880249023E1,4.291488513E1
8.900370142E1,-1.830624008E1,-1.072738647E0,-3.888452148E1,4.299157133E1
8.901364742E1,-1.838109970E1,-9.510803223E-1,-3.880441284E1,4.294824602E1
8.902359442E1,-1.844592667E1,-9.724426270E-1,-3.877688599E1,4.295165587E1
8.903354142E1,-1.829714584E1,-7.429962158E-1,-3.884259033E1,4.294280397E1
8.904348842E1,-1.846039200E1,-7.606353760E-1,-3.907568359E1,4.322353164E1
8.905343442E1,-1.847410965E1,-7.919464111E-1,-3.890005493E1,4.307126862E1
8.906338142E1,-1.828713608E1,-8.033294678E-1,-3.885162354E1,4.294779780E1
8.907332842E1,-1.840978622E1,-8.670959473E-1,-3.918121338E1,4.329941762E1
8.908327542E1,-1.837671280E1,-9.709930420E-1,-3.890280151E1,4.303573360E1
8.909322142E1,-1.849245071E1,-7.940673828E-1,-3.909716797E1,4.325725164E1
8.910316842E1,-1.854043961E1,-7.704315186E-1,-3.910791016E1,4.328706622E1
8.911311542E1,-1.859609604E1,-8.795776367E-1,-3.901254272E1,4.322692372E1
8.912306242E1,-1.867304611E1,-7.904205322E-1,-3.920687866E1,4.343370523E1
8.913300808E1,-1.858118820E1,-8.141021729E-1,-3.906762695E1,4.326895877E1
8.914295508E1,-1.853689957E1,-7.763824463E-1,-3.909609985E1,4.327498630E1
8.915290208E1,-1.859633255E1,-7.071685791E-1,-3.894049072E1,4.315884022E1
8.916284908E1,-1.850362778E1,-9.119262695E-1,-3.900942993E1,4.318508393E1
8.917279508E1,-1.839858627E1,-9.392852783E-1,-3.914877319E1,4.326680802E1
8.918274208E1,-1.827438736E1,-8.799743652E-1,-3.891339111E1,4.299976275E1
8.919268908E1,-1.824892807E1,-8.323822021E-1,-3.901400757E1,4.307910192E1
8.920263608E1,-1.846667099E1,-8.389739990E-1,-3.897814941E1,4.313951723E1
8.921258208E1,-1.845402908E1,-8.528137207E-1,-3.885562134E1,4.302368871E1
8.922252908E1,-1.848180771E1,-8.408813477E-1,-3.895397949E1,4.312420221E1
8.923247608E1,-1.859215927E1,-8.495483398E-1,-3.885061646E1,4.307853895E1
8.924242308E1,-1.862401962E1,-8.297576904E-1,-3.889517212E1,4.313208804E1
8.925237008E1,-1.854652786E1,-7.235260010E-1,-3.874844360E1,4.296439302E1
8.926231608E1,-1.853784561E1,-8.518524170E-1,-3.873834229E1,4.295388848E1
8.927226308E1,-1.847455978E1,-8.893890381E-1,-3.868627930E1,4.288039853E1
8.928221008E1,-1.842175674E1,-9.149627686E-1,-3.885888672E1,4.301408322E1
