"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.164584596E1,-1.209235001E1,-4.162821960E1,-2.228237915E1,4.874051720E1
5.165579196E1,-1.204114914E1,-4.151750183E1,-2.214657593E1,4.857121633E1
5.166573796E1,-1.197039413E1,-4.144407654E1,-2.200933838E1,4.842842958E1
5.167568496E1,-1.203158188E1,-4.149963379E1,-2.203204346E1,4.850143819E1
5.168563096E1,-1.199435806E1,-4.159960938E1,-2.214431763E1,4.862882816E1
5.169557696E1,-1.202120590E1,-4.154627991E1,-2.180224609E1,4.843491200E1
5.170552296E1,-1.202691269E1,-4.150930786E1,-2.215713501E1,4.856550113E1
5.171546996E1,-1.198272324E1,-4.157452393E1,-2.216510010E1,4.861397287E1
5.172541596E1,-1.196269608E1,-4.162669373E1,-2.216793823E1,4.865496083E1
5.173536196E1,-1.198713303E1,-4.149076843E1,-2.204150391E1,4.848714384E1
5.174530796E1,-1.199860764E1,-4.152215576E1,-2.221466064E1,4.859575241E1
5.175525496E1,-1.209759140E1,-4.148515320E1,-2.195529175E1,4.847065596E1
5.176520096E1,-1.206924057E1,-4.150404358E1,-2.197396851E1,4.848822015E1
5.177514696E1,-1.199731827E1,-4.153662109E1,-2.169677734E1,4.837330550E1
5.178509296E1,-1.199731827E1,-4.153662109E1,-2.169677734E1,4.837330550E1
5.179503996E1,-1.200230026E1,-4.157423401E1,-2.164175415E1,4.838220404E1
5.180498596E1,-1.200957870E1,-4.157804871E1,-2.156134033E1,4.835137549E1
5.181493196E1,-1.186356735E1,-4.145707703E1,-2.190222168E1,4.836466458E1
5.182487796E1,-1.202574539E1,-4.143490601E1,-2.187399292E1,4.837294238E1
5.183482496E1,-1.207416153E1,-4.156550598E1,-2.170104980E1,4.841913079E1
5.184477096E1,-1.194532394E1,-4.148030090E1,-2.174615479E1,4.833426709E1
5.185471696E1,-1.195753860E1,-4.161103821E1,-2.185443115E1,4.849822050E1
5.186466296E1,-1.195511246E1,-4.155126953E1,-2.176208496E1,4.840476273E1
5.187460996E1,-1.209745407E1,-4.168099976E1,-2.161193848E1,4.848432757E1
5.188455596E1,-1.202325058E1,-4.152264404E1,-2.178485107E1,4.840731617E1
5.189450196E1,-1.197277451E1,-4.155625916E1,-2.153527832E1,4.831188484E1
5.190444796E1,-1.205081558E1,-4.157771301E1,-2.155203247E1,4.835719677E1
5.191439496E1,-1.193429184E1,-4.146411133E1,-2.161120605E1,4.825706246E1
5.192434096E1,-1.185195541E1,-4.158352661E1,-2.169354248E1,4.837631981E1
5.193428696E1,-1.201736832E1,-4.178359985E1,-2.193862915E1,4.869897131E1
5.194423296E1,-1.222578049E1,-4.161607361E1,-2.195416260E1,4.861432450E1
5.195417996E1,-1.217538071E1,-4.163771057E1,-2.192578125E1,4.860739368E1
5.196412596E1,-1.211078262E1,-4.152917480E1,-2.205453491E1,4.855662597E1
5.197407196E1,-1.219241714E1,-4.165980530E1,-2.214205933E1,4.872848453E1
5.198401796E1,-1.217408371E1,-4.158702087E1,-2.200225830E1,4.859823031E1
5.199396496E1,-1.217712021E1,-4.150860596E1,-2.199932861E1,4.853057886E1
5.200391096E1,-1.221221542E1,-4.156800842E1,-2.192419434E1,4.855623366E1
5.201385696E1,-1.212271500E1,-4.169352722E1,-2.197882080E1,4.866599423E1
5.202380296E1,-1.206107712E1,-4.157061768E1,-2.185192871E1,4.848806682E1
5.203374996E1,-1.198990250E1,-4.163658142E1,-2.217245483E1,4.867217303E1
5.204369596E1,-1.200491714E1,-4.140173340E1,-2.221124268E1,4.849289500E1
5.205364196E1,-1.198054886E1,-4.143948364E1,-2.184982300E1,4.835472180E1
5.206358796E1,-1.186405563E1,-4.150485229E1,-2.193530273E1,4.842071960E1
5.207353396E1,-1.182650375E1,-4.160293579E1,-2.201608276E1,4.853224039E1
5.208348096E1,-1.183533859E1,-4.171481323E1,-2.186071777E1,4.856018806E1
5.209342696E1,-1.195005417E1,-4.150900269E1,-2.195520020E1,4.845443132E1
5.210337296E1,-1.186275864E1,-4.158825684E1,-2.195370483E1,4.850024026E1
5.211331896E1,-1.182130814E1,-4.161836243E1,-2.200192261E1,4.853777926E1
5.212326596E1,-1.189386368E1,-4.154598999E1,-2.197946167E1,4.848329622E1
5.213321196E1,-1.200141525E1,-4.151174927E1,-2.198178101E1,4.848152217E1
5.214315796E1,-1.196554184E1,-4.154283142E1,-2.179873657E1,4.841658755E1
5.215310396E1,-1.215448380E1,-4.149336243E1,-2.192852783E1,4.847979924E1
5.216305096E1,-1.208529282E1,-4.152314758E1,-2.199920654E1,4.852000800E1
5.217299696E1,-1.214484787E1,-4.151390076E1,-2.211959839E1,4.858166237E1
5.218294296E1,-1.204219437E1,-4.165557861E1,-2.178701782E1,4.852706276E1
5.219288896E1,-1.196758652E1,-4.158688354E1,-2.169500732E1,4.840831905E1
5.220283596E1,-1.190915298E1,-4.156657410E1,-2.180703735E1,4.842679924E1
5.221278196E1,-1.205302811E1,-4.146253967E1,-2.190350342E1,4.841674447E1
5.222272783E1,-1.189820480E1,-4.144396973E1,-2.195333862E1,4.838511115E1
5.223267383E1,-1.200854111E1,-4.142089844E1,-2.203515625E1,4.842978420E1
5.224262083E1,-1.187875748E1,-4.142782593E1,-2.178784180E1,4.829161097E1
5.225256683E1,-1.190028763E1,-4.148742676E1,-2.171688843E1,4.831611188E1
5.226251283E1,-1.206240463E1,-4.144705200E1,-2.162106323E1,4.827867128E1
5.227245883E1,-1.208420181E1,-4.139492798E1,-2.203890991E1,4.842810698E1
5.228240583E1,-1.210970688E1,-4.152468872E1,-2.209771729E1,4.857215131E1
5.229235183E1,-1.199073410E1,-4.150228882E1,-2.218338013E1,4.856253736E1
5.230229783E1,-1.200307083E1,-4.150378418E1,-2.215463257E1,4.855373883E1
5.231224383E1,-1.199814987E1,-4.144396973E1,-2.198953247E1,4.842620949E1
5.232219083E1,-1.197463608E1,-4.144357300E1,-2.197531128E1,4.841359270E1
5.233213683E1,-1.197121048E1,-4.149293518E1,-2.202291870E1,4.847661806E1
5.234208283E1,-1.203155136E1,-4.151460266E1,-2.193435669E1,4.846995426E1
5.235202883E1,-1.207535934E1,-4.155895996E1,-2.195785522E1,4.852946386E1
5.236197583E1,-1.203032303E1,-4.152651978E1,-2.205407715E1,4.853414093E1
5.237192183E1,-1.185321426E1,-4.152128601E1,-2.216366577E1,4.853600685E1
5.238186783E1,-1.187036514E1,-4.147062683E1,-2.209838867E1,4.846707377E1
5.239181383E1,-1.183832932E1,-4.159606934E1,-2.189575195E1,4.847476641E1
5.240176083E1,-1.188817978E1,-4.148912048E1,-2.224948120E1,4.855631113E1
5.241170683E1,-1.202811050E1,-4.146723938E1,-2.216213989E1,4.853213192E1
5.242165283E1,-1.195315933E1,-4.157899475E1,-2.221551514E1,4.863352686E1
5.243159883E1,-1.200084305E1,-4.152931213E1,-2.226779175E1,4.862672670E1
5.244154583E1,-1.191584396E1,-4.144598389E1,-2.219726562E1,4.850232488E1
5.245149183E1,-1.189109421E1,-4.152699280E1,-2.209133911E1,4.851717754E1
5.246143783E1,-1.183844376E1,-4.170045471E1,-2.218270874E1,4.869444774E1
5.247138383E1,-1.190475082E1,-4.154278564E1,-2.217230225E1,4.857094932E1
5.248132983E1,-1.198976517E1,-4.170526123E1,-2.222991943E1,4.875707745E1
5.249127683E1,-1.204392624E1,-4.167730713E1,-2.221905518E1,4.874156852E1
5.250122283E1,-1.206485367E1,-4.158514404E1,-2.250039673E1,4.879705680E1
5.251116883E1,-1.194736862E1,-4.161640930E1,-2.235266113E1,4.872685707E1
5.252111483E1,-1.191345596E1,-4.166839600E1,-2.239782715E1,4.878368907E1
5.253106183E1,-1.202219772E1,-4.154667664E1,-2.229055786E1,4.865725586E1
5.254100783E1,-1.186186600E1,-4.152374268E1,-2.225866699E1,4.858367346E1
5.255095383E1,-1.194178391E1,-4.161975098E1,-2.225357056E1,4.868296701E1
5.256089983E1,-1.196139145E1,-4.174229431E1,-2.248107910E1,4.889675794E1
5.257084683E1,-1.192234421E1,-4.166369629E1,-2.243338013E1,4.879818054E1
5.258079283E1,-1.189493179E1,-4.158200073E1,-2.225805664E1,4.864127129E1
5.259073883E1,-1.190829849E1,-4.148959351E1,-2.227865601E1,4.857501884E1
5.260068483E1,-1.183888626E1,-4.158856201E1,-2.245223999E1,4.872238499E1
5.261063183E1,-1.194546127E1,-4.148379517E1,-2.231802368E1,4.859725802E1
5.262057783E1,-1.179583359E1,-4.144436646E1,-2.238275146E1,4.855681995E1
5.263052383E1,-1.174489212E1,-4.154229736E1,-2.227340698E1,4.857787171E1
5.264046983E1,-1.178930283E1,-4.142927551E1,-2.231759644E1,4.851234525E1
5.265041683E1,-1.186641312E1,-4.153640747E1,-2.240124512E1,4.866107981E1
5.266036283E1,-1.177634811E1,-4.154896545E1,-2.234530640E1,4.862418763E1
5.267030883E1,-1.182148361E1,-4.157563782E1,-2.218994141E1,4.858677427E1
5.268025483E1,-1.196258163E1,-4.155686951E1,-2.218518066E1,4.860307607E1
5.269020183E1,-1.195785141E1,-4.164529419E1,-2.214382935E1,4.865870854E1
5.270014783E1,-1.208166885E1,-4.169755554E1,-2.207461548E1,4.870258216E1
5.271009383E1,-1.213950729E1,-4.169412231E1,-2.218118286E1,4.876240710E1
5.272003983E1,-1.198668289E1,-4.170579529E1,-2.245361328E1,4.885917188E1
5.272998683E1,-1.192106247E1,-4.166108704E1,-2.230032349E1,4.873461122E1
5.273993283E1,-1.193033981E1,-4.154937744E1,-2.204025269E1,4.852274222E1
5.274987883E1,-1.186836624E1,-4.160369873E1,-2.221011353E1,4.863141997E1
5.275982483E1,-1.186626816E1,-4.156654358E1,-2.225204468E1,4.861830270E1
5.276977183E1,-1.189859390E1,-4.151193237E1,-2.225271606E1,4.857983572E1
5.277971783E1,-1.197589493E1,-4.162179565E1,-2.230853271E1,4.871823647E1
5.278966383E1,-1.197589493E1,-4.162179565E1,-2.230853271E1,4.871823647E1
5.279960983E1,-1.187642288E1,-4.155682373E1,-2.235928345E1,4.866165405E1
5.280955683E1,-1.192698288E1,-4.153521729E1,-2.225082397E1,4.860582643E1
5.281950283E1,-1.195666122E1,-4.159191895E1,-2.221313477E1,4.864435039E1
5.282944883E1,-1.196603775E1,-4.148722839E1,-2.188507080E1,4.840797975E1
5.283939483E1,-1.186705399E1,-4.157164001E1,-2.200991821E1,4.851252131E1
5.284934083E1,-1.171421432E1,-4.150564575E1,-2.210931396E1,4.846404039E1
5.285928783E1,-1.166688156E1,-4.159350586E1,-2.203894043E1,4.849588385E1
5.286923383E1,-1.180181503E1,-4.148562622E1,-2.205822754E1,4.844486994E1
5.287917983E1,-1.171062088E1,-4.158476257E1,-2.184954834E1,4.841315815E1
5.288912583E1,-1.175069046E1,-4.158757019E1,-2.222531128E1,4.859597907E1
5.289907283E1,-1.167432785E1,-4.149035645E1,-2.220733643E1,4.848613616E1
5.290901883E1,-1.181879044E1,-4.148791504E1,-2.219946289E1,4.851543109E1
5.291896483E1,-1.174679184E1,-4.143910217E1,-2.250396729E1,4.859644895E1
5.292891083E1,-1.169122696E1,-4.145123291E1,-2.250604248E1,4.859435611E1
5.293885783E1,-1.158735275E1,-4.161683655E1,-2.227026367E1,4.860239163E1
5.294880383E1,-1.179015732E1,-4.174583435E1,-2.223406982E1,4.874501365E1
5.295874983E1,-1.186746597E1,-4.158435059E1,-2.220132446E1,4.861063433E1
5.296869583E1,-1.184213638E1,-4.163259888E1,-2.223583984E1,4.866150488E1
5.297864283E1,-1.177819443E1,-4.167523193E1,-2.207406616E1,4.860879774E1
5.298858883E1,-1.176514053E1,-4.169503784E1,-2.226318359E1,4.870876775E1
5.299853483E1,-1.184292221E1,-4.176828003E1,-2.191622925E1,4.863296338E1
5.300848083E1,-1.182197189E1,-4.163674927E1,-2.226174927E1,4.867199800E1
5.301842783E1,-1.179037857E1,-4.172309875E1,-2.226992798E1,4.874197051E1
5.302837383E1,-1.163267899E1,-4.170597839E1,-2.223431396E1,4.867311960E1
5.303831983E1,-1.165140915E1,-4.172476196E1,-2.237219238E1,4.875680556E1
5.304826583E1,-1.167258835E1,-4.184411621E1,-2.242868042E1,4.888992826E1
5.305821283E1,-1.170794296E1,-4.165007019E1,-2.225759888E1,4.865393081E1
5.306815883E1,-1.174441147E1,-4.163114929E1,-2.230279541E1,4.866722177E1
5.307810483E1,-1.171165085E1,-4.167790222E1,-2.225750732E1,4.867860856E1
5.308805083E1,-1.173959732E1,-4.162034607E1,-2.224035645E1,4.862823056E1
5.309799783E1,-1.175088882E1,-4.159132385E1,-2.231613159E1,4.864084022E1
5.310794383E1,-1.171788406E1,-4.154150391E1,-2.259741211E1,4.872010250E1
5.311788983E1,-1.183233261E1,-4.173867798E1,-2.235681152E1,4.880520829E1
5.312783583E1,-1.167577744E1,-4.166052246E1,-2.217382812E1,4.861688559E1
5.313778283E1,-1.172261429E1,-4.159126282E1,-2.217932129E1,4.857134053E1
5.314772883E1,-1.183163834E1,-4.165820312E1,-2.233923340E1,4.872817360E1
5.315767483E1,-1.184363937E1,-4.175366211E1,-2.256951904E1,4.891853721E1
5.316762083E1,-1.175365067E1,-4.158016968E1,-2.262487793E1,4.877441866E1
5.317756783E1,-1.167483139E1,-4.157513428E1,-2.254284668E1,4.871317496E1
5.318751383E1,-1.176094437E1,-4.155143738E1,-2.252841187E1,4.870699233E1
5.319745983E1,-1.178786087E1,-4.161238098E1,-2.234643555E1,4.868169159E1
5.320740583E1,-1.195744705E1,-4.163162231E1,-2.228894043E1,4.871313357E1
5.321735200E1,-1.198373795E1,-4.155006409E1,-2.248999023E1,4.874235798E1
5.322729900E1,-1.178002548E1,-4.147428894E1,-2.240655518E1,4.858949844E1
5.323724500E1,-1.184364700E1,-4.157560730E1,-2.238812256E1,4.868296548E1
5.324719100E1,-1.184154892E1,-4.162680054E1,-2.230441284E1,4.868777707E1
5.325713700E1,-1.177263260E1,-4.168661499E1,-2.238330078E1,4.875839314E1
5.326708400E1,-1.182264328E1,-4.177850342E1,-2.242065430E1,4.886618443E1
5.327703000E1,-1.178506088E1,-4.178015137E1,-2.247592163E1,4.888390084E1
5.328697600E1,-1.172672653E1,-4.168962097E1,-2.257711792E1,4.883919395E1
5.329692200E1,-1.179326248E1,-4.165965271E1,-2.264315796E1,4.886021189E1
5.330686900E1,-1.188355637E1,-4.165721130E1,-2.238870239E1,4.876265128E1
5.331681500E1,-1.190552139E1,-4.172692871E1,-2.243048096E1,4.884674498E1
5.332676100E1,-1.186745071E1,-4.181152344E1,-2.223516846E1,4.882051408E1
5.333670700E1,-1.181533432E1,-4.176731873E1,-2.234716797E1,4.882117322E1
5.334665400E1,-1.190288162E1,-4.169679260E1,-2.222155762E1,4.872472398E1
5.335660000E1,-1.191708755E1,-4.170159912E1,-2.224365234E1,4.874238827E1
5.336654600E1,-1.192753983E1,-4.164830017E1,-2.233914185E1,4.874304434E1
5.337649200E1,-1.180740738E1,-4.166473389E1,-2.232714844E1,4.872234063E1
5.338643900E1,-1.193024826E1,-4.166433716E1,-2.262152100E1,4.888743219E1
5.339638500E1,-1.193263626E1,-4.151998901E1,-2.241604614E1,4.867007726E1
5.340633100E1,-1.165438461E1,-4.156723022E1,-2.255075073E1,4.870519139E1
5.341627700E1,-1.178919601E1,-4.153521729E1,-2.262243652E1,4.874355395E1
5.342622400E1,-1.177366257E1,-4.152867126E1,-2.276406860E1,4.880012794E1
5.343617000E1,-1.176738358E1,-4.156054688E1,-2.248202515E1,4.869488502E1
5.344611600E1,-1.177383804E1,-4.159182739E1,-2.235873413E1,4.866637813E1
5.345606200E1,-1.180541611E1,-4.151469421E1,-2.231927490E1,4.858999606E1
5.346600900E1,-1.176380539E1,-4.159538269E1,-2.225152588E1,4.861782988E1
5.347595500E1,-1.172895432E1,-4.153819275E1,-2.243783569E1,4.864613342E1
5.348590100E1,-1.179372787E1,-4.159446716E1,-2.238104248E1,4.868370136E1
5.349584700E1,-1.178513718E1,-4.148588562E1,-2.236175537E1,4.857999863E1
5.350579400E1,-1.172179031E1,-4.139053345E1,-2.240750122E1,4.850435793E1
5.351574000E1,-1.177180099E1,-4.153068542E1,-2.238299561E1,4.862480460E1
5.352568600E1,-1.168352127E1,-4.146597290E1,-2.248437500E1,4.859504807E1
5.353563200E1,-1.165940475E1,-4.154402161E1,-2.248562622E1,4.865645730E1
5.354557800E1,-1.164979935E1,-4.146713257E1,-2.253625488E1,4.861197067E1
5.355552500E1,-1.171838760E1,-4.163580322E1,-2.252670288E1,4.876795116E1
5.356547100E1,-1.181029129E1,-4.154901123E1,-2.236618042E1,4.864205322E1
5.357541700E1,-1.174789047E1,-4.156300354E1,-2.223464966E1,4.857855328E1
5.358536300E1,-1.175407791E1,-4.165112305E1,-2.222192383E1,4.864964848E1
5.359531000E1,-1.170557022E1,-4.153623962E1,-2.218310547E1,4.852184812E1
5.360525600E1,-1.168053818E1,-4.150930786E1,-2.217892456E1,4.849084765E1
5.361520200E1,-1.170158768E1,-4.162197876E1,-2.208609009E1,4.855009419E1
5.362514800E1,-1.169050980E1,-4.149258423E1,-2.201416016E1,4.840377891E1
5.363509500E1,-1.171813583E1,-4.150495911E1,-2.214443970E1,4.848043469E1
5.364504100E1,-1.167116165E1,-4.146409607E1,-2.208963013E1,4.840908010E1
5.365498700E1,-1.179129410E1,-4.143589783E1,-2.202416992E1,4.838421546E1
5.366493300E1,-1.174500656E1,-4.153099060E1,-2.224215698E1,4.855390722E1
5.367488000E1,-1.176317215E1,-4.152319336E1,-2.227249146E1,4.856554006E1
5.368482600E1,-1.174010849E1,-4.155821228E1,-2.238400269E1,4.864112182E1
5.369477200E1,-1.179222488E1,-4.158384705E1,-2.229211426E1,4.863343768E1
5.370471800E1,-1.176820755E1,-4.155648804E1,-2.226293945E1,4.859085181E1
5.371466500E1,-1.176012802E1,-4.159579468E1,-2.243725586E1,4.870257895E1
5.372461100E1,-1.181864548E1,-4.163143921E1,-2.241857910E1,4.873858636E1
5.373455700E1,-1.183749771E1,-4.156442261E1,-2.226959229E1,4.861751042E1
5.374450300E1,-1.180499649E1,-4.156318665E1,-2.233905029E1,4.864041112E1
5.375445000E1,-1.163309860E1,-4.153845215E1,-2.219143677E1,4.851012117E1
5.376439600E1,-1.176353073E1,-4.157600403E1,-2.254541016E1,4.873643694E1
5.377434200E1,-1.170486832E1,-4.166630554E1,-2.251208496E1,4.878400280E1
5.378428800E1,-1.166857529E1,-4.152160645E1,-2.240313721E1,4.860144039E1
5.379423500E1,-1.166857529E1,-4.152160645E1,-2.240313721E1,4.860144039E1
5.380418100E1,-1.181177139E1,-4.156964111E1,-2.245187378E1,4.869948297E1
5.381412700E1,-1.176606369E1,-4.158508301E1,-2.237475586E1,4.866609788E1
5.382407300E1,-1.170567703E1,-4.163034058E1,-2.241275024E1,4.870769451E1
5.383401900E1,-1.167697525E1,-4.162219238E1,-2.256881714E1,4.876587082E1
5.384396600E1,-1.181823349E1,-4.158558655E1,-2.232000732E1,4.865402736E1
5.385391200E1,-1.178504562E1,-4.155708313E1,-2.232110596E1,4.862211667E1
5.386385800E1,-1.198427200E1,-4.152964783E1,-2.257629395E1,4.876498203E1
5.387380400E1,-1.181298447E1,-4.146286011E1,-2.247146606E1,4.861771444E1
5.388375100E1,-1.193401718E1,-4.165005493E1,-2.230856323E1,4.873212324E1
5.389369700E1,-1.190507126E1,-4.166708374E1,-2.226992798E1,4.872192814E1
5.390364300E1,-1.190793991E1,-4.163648987E1,-2.228268433E1,4.870230325E1
5.391358900E1,-1.191964340E1,-4.164588928E1,-2.232064819E1,4.873057899E1
5.392353600E1,-1.193156052E1,-4.162718201E1,-2.228091431E1,4.869931787E1
5.393348200E1,-1.201447678E1,-4.152061462E1,-2.227551270E1,4.862620237E1
5.394342800E1,-1.176195908E1,-4.146870422E1,-2.222515869E1,4.849695650E1
5.395337400E1,-1.171812820E1,-4.146087646E1,-2.233059692E1,4.852807811E1
5.396332100E1,-1.174740219E1,-4.159797668E1,-2.233673096E1,4.865514025E1
5.397326700E1,-1.187593460E1,-4.160984802E1,-2.242047119E1,4.873494438E1
5.398321300E1,-1.184128952E1,-4.167027283E1,-2.243179321E1,4.878332832E1
5.399315900E1,-1.183871078E1,-4.165161133E1,-2.233688354E1,4.872317894E1
5.400310600E1,-1.186012650E1,-4.158509827E1,-2.233462524E1,4.867050938E1
5.401305200E1,-1.191938400E1,-4.157635498E1,-2.233142090E1,4.867604511E1
5.402299800E1,-1.204010391E1,-4.161154175E1,-2.229159546E1,4.871755061E1
5.403294400E1,-1.197025681E1,-4.162973022E1,-2.236596680E1,4.874995341E1
5.404289100E1,-1.186302567E1,-4.154039001E1,-2.256570435E1,4.873957728E1
5.405283700E1,-1.190115738E1,-4.147859192E1,-2.256329346E1,4.869510598E1
5.406278300E1,-1.179101944E1,-4.158129883E1,-2.267956543E1,4.880978631E1
5.407272900E1,-1.194479752E1,-4.153263855E1,-2.278491211E1,4.885478966E1
5.408267600E1,-1.186237717E1,-4.159646606E1,-2.267486572E1,4.883780827E1
5.409262200E1,-1.175864029E1,-4.155271912E1,-2.273596191E1,4.880387333E1
5.410256800E1,-1.171760178E1,-4.150437927E1,-2.254510498E1,4.866412897E1
5.411251400E1,-1.177765274E1,-4.154031372E1,-2.248745728E1,4.868260986E1
5.412246000E1,-1.171986771E1,-4.165408325E1,-2.274060059E1,4.888305295E1
5.413240700E1,-1.177389908E1,-4.151277161E1,-2.267214966E1,4.874383321E1
5.414235300E1,-1.182494736E1,-4.149914551E1,-2.247714233E1,4.865419186E1
5.415229900E1,-1.182238388E1,-4.156930542E1,-2.243392944E1,4.869350166E1
5.416224500E1,-1.190578079E1,-4.163761902E1,-2.235787964E1,4.873719027E1
5.417219200E1,-1.186603165E1,-4.160049438E1,-2.232699585E1,4.868160416E1
5.418213800E1,-1.196597672E1,-4.162095642E1,-2.210678101E1,4.862302313E1
5.419208400E1,-1.185335922E1,-4.163110352E1,-2.221774292E1,4.865469150E1
5.420203000E1,-1.181908035E1,-4.160238647E1,-2.223556519E1,4.862992474E1
5.421197700E1,-1.182770920E1,-4.159275818E1,-2.222482300E1,4.861887488E1
5.422192296E1,-1.165177536E1,-4.160731506E1,-2.241708374E1,4.867708064E1
5.423186896E1,-1.165259171E1,-4.170982361E1,-2.236404419E1,4.874056577E1
5.424181496E1,-1.156606674E1,-4.166700745E1,-2.241497803E1,4.870672078E1
5.425176196E1,-1.169159317E1,-4.170817566E1,-2.245465088E1,4.879012824E1
5.426170796E1,-1.173672867E1,-4.162193298E1,-2.248870850E1,4.874298016E1
5.427165396E1,-1.181507492E1,-4.161634827E1,-2.250732422E1,4.876572651E1
5.428159996E1,-1.182351303E1,-4.174139404E1,-2.266433716E1,4.894702867E1
5.429154696E1,-1.168009567E1,-4.172714233E1,-2.273440552E1,4.893293611E1
5.430149296E1,-1.175855637E1,-4.159117126E1,-2.270361328E1,4.882154474E1
5.431143896E1,-1.160457230E1,-4.165608215E1,-2.254959106E1,4.876863065E1
5.432138496E1,-1.166750717E1,-4.174334717E1,-2.233538818E1,4.875968952E1
5.433133196E1,-1.178722000E1,-4.172895813E1,-2.233050537E1,4.877392718E1
5.434127796E1,-1.180907059E1,-4.162321472E1,-2.220635986E1,4.863197066E1
5.435122396E1,-1.178077316E1,-4.159501648E1,-2.259164429E1,4.877821649E1
5.436116996E1,-1.167711258E1,-4.161045837E1,-2.252719116E1,4.873663454E1
5.437111696E1,-1.170638657E1,-4.178807068E1,-2.248287964E1,4.887496511E1
5.438106296E1,-1.173852158E1,-4.169100952E1,-2.248406982E1,4.880027213E1
5.439100896E1,-1.159106827E1,-4.166844177E1,-2.265295410E1,4.882384902E1
5.440095496E1,-1.168022537E1,-4.170974731E1,-2.245166016E1,4.878737264E1
5.441090096E1,-1.181587601E1,-4.178681946E1,-2.254724121E1,4.892986095E1
5.442084796E1,-1.171125412E1,-4.179565430E1,-2.236886597E1,4.883028114E1
5.443079396E1,-1.172856522E1,-4.179405212E1,-2.241445923E1,4.885396624E1
5.444073996E1,-1.167632675E1,-4.171705627E1,-2.247897339E1,4.880526237E1
5.445068596E1,-1.176273727E1,-4.182046509E1,-2.278085327E1,4.905385371E1
5.446063296E1,-1.174061966E1,-4.186405945E1,-2.244827271E1,4.893226513E1
5.447057896E1,-1.162936783E1,-4.184812927E1,-2.245812988E1,4.889658186E1
5.448052496E1,-1.177454758E1,-4.184007263E1,-2.254650879E1,4.896505598E1
5.449047096E1,-1.169064713E1,-4.169180298E1,-2.259963989E1,4.884282331E1
5.450041796E1,-1.181042099E1,-4.182348633E1,-2.243759155E1,4.890946296E1
5.451036396E1,-1.183386612E1,-4.171192932E1,-2.233883667E1,4.877447138E1
5.452030996E1,-1.180328751E1,-4.169718933E1,-2.224499512E1,4.871152843E1
5.453025596E1,-1.170608902E1,-4.173117065E1,-2.236224365E1,4.877082187E1
5.454020296E1,-1.171112442E1,-4.184837341E1,-2.239773560E1,4.888860146E1
5.455014896E1,-1.167124557E1,-4.175732422E1,-2.242575073E1,4.881399794E1
5.456009496E1,-1.160252762E1,-4.174694824E1,-2.243771362E1,4.879423457E1
5.457004096E1,-1.173843002E1,-4.166645813E1,-2.250344849E1,4.878821237E1
5.457998796E1,-1.175966263E1,-4.168717957E1,-2.214907837E1,4.864866162E1
5.458993396E1,-1.169918442E1,-4.169630432E1,-2.225305176E1,4.868933171E1
5.459987996E1,-1.169733810E1,-4.151260376E1,-2.231008911E1,4.855784247E1
5.460982596E1,-1.178377914E1,-4.165890503E1,-2.218060303E1,4.864463968E1
5.461977296E1,-1.172118759E1,-4.165348816E1,-2.204818726E1,4.856461547E1
5.462971896E1,-1.176487350E1,-4.165519714E1,-2.203701782E1,4.857157453E1
5.463966496E1,-1.175487137E1,-4.164991760E1,-2.196139526E1,4.853035668E1
5.464961096E1,-1.188994980E1,-4.163348389E1,-2.223483276E1,4.867345966E1
5.465955796E1,-1.188493729E1,-4.156361389E1,-2.230160522E1,4.864306045E1
5.466950396E1,-1.177655411E1,-4.157327271E1,-2.220513916E1,4.858078257E1
5.467944996E1,-1.193567276E1,-4.166746521E1,-2.231631470E1,4.875095735E1
5.468939596E1,-1.183883286E1,-4.156730652E1,-2.215469360E1,4.856778133E1
5.469934196E1,-1.192564774E1,-4.159927368E1,-2.216366577E1,4.862045583E1
5.470928896E1,-1.185906601E1,-4.163732910E1,-2.229364014E1,4.869610880E1
5.471923496E1,-1.184578323E1,-4.163305664E1,-2.214608765E1,4.862183855E1
5.472918096E1,-1.196294022E1,-4.139904785E1,-2.228793335E1,4.851541069E1
5.473912696E1,-1.184729385E1,-4.144589233E1,-2.226782227E1,4.851779335E1
5.474907396E1,-1.190559006E1,-4.148344421E1,-2.235299683E1,4.860324769E1
5.475901996E1,-1.180139542E1,-4.151779175E1,-2.247348022E1,4.866268877E1
5.476896596E1,-1.187401199E1,-4.128396606E1,-2.216357422E1,4.833820473E1
5.477891196E1,-1.171132278E1,-4.137698364E1,-2.206988525E1,4.833518068E1
5.478885896E1,-1.173487473E1,-4.154139709E1,-2.219000244E1,4.853649313E1
5.479880496E1,-1.191574478E1,-4.148414612E1,-2.234667969E1,4.860343039E1
5.480875096E1,-1.191574478E1,-4.148414612E1,-2.234667969E1,4.860343039E1
5.481869696E1,-1.174791336E1,-4.148582458E1,-2.209860229E1,4.845033883E1
5.482864396E1,-1.177780533E1,-4.165495300E1,-2.215856934E1,4.862976458E1
5.483858996E1,-1.174092484E1,-4.165763855E1,-2.203918457E1,4.856885650E1
5.484853596E1,-1.165672684E1,-4.164779663E1,-2.212728882E1,4.858019303E1
5.485848196E1,-1.168273544E1,-4.168881226E1,-2.213046265E1,4.862304754E1
